filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,name,id,uuid
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,f8ee2090-a12c-4541-941e-c470d04cb82e,PROLIFIC,04-Jun-2020 12:45:27,500,23061,"""{\""44\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),202244,35c8755c-0afb-4ac4-adcb-fe67ad64c73e
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,ddf3aa13-679a-4b92-9617-a23cfa051331,PROLIFIC,04-Jun-2020 12:57:50,500,23061,"""{\""28\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),202790,2a66e57d-e2aa-402e-8d32-0dcdfb0c669f
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Jun-2020 12:31:05,500,23061,"""{\""42\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),201989,588b8bc4-36c3-4cda-918e-e034117e3726
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,c5acc5c7-6592-4c17-a004-f364dd26d555,PROLIFIC,04-Jun-2020 13:16:13,500,23061,"""{\""24\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),203988,67c4ef52-97de-43f8-9b9b-f383ec992e2d
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,0083e6fe-d27c-4134-be63-107c92b5f53a,PROLIFIC,04-Jun-2020 12:57:11,500,23061,"""{\""66\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),202754,d656000c-791e-4ef1-833d-3f445b8171d2
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,18651b92-1d7c-4cf5-b576-cfe57fbae462,PROLIFIC,04-Jun-2020 12:40:33,500,23061,"""{\""50\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),202145,bfa32b8c-d323-4234-8e72-5ed458ae817b
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,02219cef-787d-4a5c-9d29-6706adc92896,PROLIFIC,04-Jun-2020 12:54:11,500,23061,"""{\""64\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),202553,01f02c21-d3ee-47a4-b94d-f7d051688a8c
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,5dc4ef01-5966-49da-b93c-8694d8e953c4,PROLIFIC,04-Jun-2020 13:02:19,500,23061,"""{\""33\"":{\""answer\"":false}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),203106,722b4d3d-c9be-434f-a95c-97376241b7e6
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,f752993f-fea1-41fb-86ea-186c84d3442a,PROLIFIC,04-Jun-2020 13:01:40,500,23061,"""{\""18\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),203039,f3dfb98b-6610-4160-8eed-d5242f95f339
qu70-s_qu70-batch168.csv,,NOT AVAILABLE,NOT AVAILABLE,b13486cd-d1ab-4629-ba69-21ecccfefd1e,PROLIFIC,04-Jun-2020 13:01:22,500,23061,"""{\""43\"":{\""answer\"":true}}""",4c528d8b-bfc2-46b3-b2ec-8fffbffd2082,"Usually, (a/an) turtle is not dangerous, but there could be a highly unusual situation in which (a/an) turtle is dangerous.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not white, but there could be a highly unusual situation in which (a/an) chocolate is white.",4,1,https://app.prolific.co/submissions/complete?cc=2D1398EF,unusual-dangerous-turtle,Agree or disagree (run4-experiment2-batch168-70-70),203017,5eac2086-698b-4a95-81fe-22dd011ce831
