filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,name,id,uuid
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,6048aab1-be74-4508-b525-5bd6865ce106,PROLIFIC,26-May-2020 10:01:01,441,18715,"""{\""36\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),160338,075085a7-3401-41b0-a94c-548629de8f94
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,7cf8415d-6445-46a2-b585-9a8ebfd73f64,PROLIFIC,26-May-2020 09:56:21,441,18715,"""{\""6\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),160011,1ba460a3-b83c-4aa0-8daf-4a3d5f73bc62
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,26-May-2020 09:43:27,441,18715,"""{\""20\"":{\""answer\"":false}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159218,a6c8a863-f6c3-4976-88d6-bb7219f03a61
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,8610b108-284c-454c-ae8e-97d8bab08783,PROLIFIC,26-May-2020 09:42:00,441,18715,"""{\""10\"":{\""answer\"":false}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159121,c5fd219c-f5a6-483c-933e-2ea2b3038970
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,748dc48f-a683-48c6-9b4d-789f023ddd1e,PROLIFIC,26-May-2020 09:36:20,441,18715,"""{\""3\"":{\""answer\"":false}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158839,c5615c01-0f4e-4d24-97b8-1f4e9c86cab9
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,19d16f6a-e2d6-4944-8270-b1b6255482c3,PROLIFIC,26-May-2020 09:37:30,441,18715,"""{\""8\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158908,75f314e8-5595-4885-b313-20766604e5b3
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,2028365b-c59c-4c3b-bd84-3b4da0ca9fa5,PROLIFIC,26-May-2020 09:05:40,441,18715,"""{\""4\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158213,56775a6d-03e0-4da9-bc81-a7b891611e82
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,548efe42-3f9a-41bb-8077-d994431cb475,PROLIFIC,26-May-2020 09:49:53,441,18715,"""{\""14\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159556,29382ee5-2c6b-4825-a6b9-99fee17c9cbe
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,92be32be-da71-4d12-b5b6-f36170e138a7,PROLIFIC,26-May-2020 09:54:33,441,18715,"""{\""10\"":{\""answer\"":true}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159859,d17a5893-7316-4e2f-ba1e-0d70848d5448
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,7262c720-b7e2-42a9-b557-9ee39ae718a1,PROLIFIC,26-May-2020 09:56:21,441,18715,"""{\""50\"":{\""answer\"":false}}""",7b6c9a70-51b6-4802-808a-dbcb0c49d784,``Lay_eggs'' is one for the first things which come to mind when I hear ``cotingidae' because laying eggs is one of the typical activities of (a/an) cotingidae'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,typical_of_concept-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),160012,ae171c09-6251-4b4d-b8db-bddef655514f
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,6048aab1-be74-4508-b525-5bd6865ce106,PROLIFIC,26-May-2020 10:05:55,441,18716,"""{\""68\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),160512,a1b30973-d42c-4f42-8fb5-399c2975bfa1
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,7cf8415d-6445-46a2-b585-9a8ebfd73f64,PROLIFIC,26-May-2020 09:57:58,441,18716,"""{\""26\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),160146,7859fdfd-e273-4a92-8c05-95c08672ab73
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,26-May-2020 09:44:28,441,18716,"""{\""31\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159266,2ae2f953-7eee-4ef7-8a56-81a4cc028a9a
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,8610b108-284c-454c-ae8e-97d8bab08783,PROLIFIC,26-May-2020 09:40:59,441,18716,"""{\""4\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),159058,e9ca6f8b-0b36-4971-a408-ce123736a3a0
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,748dc48f-a683-48c6-9b4d-789f023ddd1e,PROLIFIC,26-May-2020 09:37:18,441,18716,"""{\""17\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158898,0164fe47-a4af-4ce3-a68e-d149342276c7
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,19d16f6a-e2d6-4944-8270-b1b6255482c3,PROLIFIC,26-May-2020 09:37:47,441,18716,"""{\""11\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158917,ac203ac5-351b-44df-9c8a-e41d64161a32
qu70-s_qu70-batch111.csv,,NOT AVAILABLE,NOT AVAILABLE,2028365b-c59c-4c3b-bd84-3b4da0ca9fa5,PROLIFIC,26-May-2020 09:06:19,441,18716,"""{\""7\"":{\""answer\"":false}}""",d25846ae-29ed-476f-9188-901a44e49ef7,"I think there is a cotingidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=8BD8AD7E,rare-lay_eggs-cotingidae,Agree or disagree (run4-experiment2-batch111-70-70),158216,c6fa91ad-43f5-4a0b-91a6-7e879696a0bc
