filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,name,id,uuid
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,2f7e638a-0485-48f4-b2aa-a11a6b595601,PROLIFIC,23-Apr-2020 15:00:33,267,10503,"""{\""64\"":{\""answer\"":false}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77973,c50fc273-a780-40ee-93e4-63f7700f946a
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,1832e942-d8f6-40f1-9c6c-2e6b73b4ceaa,PROLIFIC,23-Apr-2020 15:02:19,267,10503,"""{\""60\"":{\""answer\"":true}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77995,cb5b3e91-8685-4700-a1a0-31726af35cf3
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,6c1a73f6-2089-4e31-8161-35288ed3d061,PROLIFIC,23-Apr-2020 14:56:54,267,10503,"""{\""46\"":{\""answer\"":true}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77834,4169fccf-14fd-44a4-9810-ed8763c5a947
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,6fa26ed8-bbcd-4c7d-9d78-e605a38d8b3e,PROLIFIC,23-Apr-2020 14:49:46,267,10503,"""{\""8\"":{\""answer\"":false}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77396,12579bda-d1a7-4adc-983c-f1c2d1c01d5c
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,96f40815-c923-466d-9873-73b7720846b1,PROLIFIC,23-Apr-2020 14:51:20,267,10503,"""{\""43\"":{\""answer\"":true}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77475,812907e9-57e4-4fd6-a41f-932dc6cac87e
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,cdc746d4-786b-4dbf-be7f-eb05c0f11c26,PROLIFIC,23-Apr-2020 15:20:15,267,10503,"""{\""51\"":{\""answer\"":false}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),78060,0f123e02-6da4-4bbc-861f-ade61e178abc
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,6f6d19b1-01bc-44e4-a5e4-6e0f0080ff0a,PROLIFIC,23-Apr-2020 14:59:03,267,10503,"""{\""46\"":{\""answer\"":false}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77933,2938ff48-5a96-48dc-928a-a3b51d6351d5
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,fbd44d8e-ea8d-4a6b-be97-85e93e75821f,PROLIFIC,23-Apr-2020 14:57:23,267,10503,"""{\""58\"":{\""answer\"":true}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77856,efdbd348-2a2a-4b2b-9b9e-42af6fd48c2c
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,5785d0db-898b-4a22-8b44-bd9aed06e293,PROLIFIC,23-Apr-2020 14:52:08,267,10503,"""{\""58\"":{\""answer\"":false}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77539,d7655843-fd8f-4983-b146-a82e1212de6a
qu70-s_qu70-batch6.csv,,NOT AVAILABLE,NOT AVAILABLE,27d32806-e4e5-4217-89e3-856900cb2a10,PROLIFIC,23-Apr-2020 14:52:00,267,10503,"""{\""30\"":{\""answer\"":true}}""",2f002c80-57a9-4e81-9581-af4414bbcf32,I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. ,I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. ,I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=888AE29E,affording_activity-made_of_wood-axe,Agree or disagree (run4-experiment2-batch6-70-70),77526,0fee4735-eada-4477-bdea-f23d15a7e4cd
