filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,name,id,uuid
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,10dca67e-12ab-49ba-8e4a-f013f5d9a747,PROLIFIC,27-May-2020 12:02:10,457,19907,"""{\""18\"":{\""answer\"":true}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170806,b643109e-2da4-41ce-8695-64dfeb21dc4c
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,035c14c1-607b-4cc7-b30f-64fe8c68cf29,PROLIFIC,27-May-2020 11:50:21,457,19907,"""{\""43\"":{\""answer\"":true}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170097,2ce3a104-0a69-4d6c-a3a2-a9dbcfb5d49a
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,3001ce08-8aa7-46e0-913d-b77c82e4ffc0,PROLIFIC,27-May-2020 11:39:36,457,19907,"""{\""15\"":{\""answer\"":false}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),169808,a47e3245-7b62-4c38-aded-0bcc20dba14a
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,856cb510-02b9-408e-a2a8-a37d89e902a3,PROLIFIC,27-May-2020 12:03:57,457,19907,"""{\""23\"":{\""answer\"":true}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170958,695dae33-cafe-4a01-aede-dbafa6f67b1a
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,9cc9e1e3-bdd9-452c-8789-d8372e301ae9,PROLIFIC,27-May-2020 11:57:09,457,19907,"""{\""65\"":{\""answer\"":false}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170509,fd2fe020-a572-41bc-8b6b-a4eae18675be
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,be204dc5-09e9-408c-9db5-fc8510993830,PROLIFIC,27-May-2020 11:57:26,457,19907,"""{\""61\"":{\""answer\"":false}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170525,74db007d-5a3b-4af1-9211-56b55233db33
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,605ba802-e6ee-4bbf-aa8a-d4645177a414,PROLIFIC,27-May-2020 12:03:25,457,19907,"""{\""5\"":{\""answer\"":true}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170911,febb806b-62c6-46ea-89fd-8b21e14e5123
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,be22d1e9-43a4-4974-aeb4-0f96c6710404,PROLIFIC,27-May-2020 12:09:53,457,19907,"""{\""61\"":{\""answer\"":true}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),171519,bb38a2e0-d6d8-488b-b1ef-422118cb5a14
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,b13486cd-d1ab-4629-ba69-21ecccfefd1e,PROLIFIC,27-May-2020 11:49:11,457,19907,"""{\""36\"":{\""answer\"":false}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170040,10fdc900-8e0a-4e96-8a71-781ac261a146
qu70-s_qu70-batch127.csv,,NOT AVAILABLE,NOT AVAILABLE,Retail assistant,PROLIFIC,27-May-2020 12:01:55,457,19907,"""{\""8\"":{\""answer\"":false}}""",ac2a2682-4788-41a0-ba3e-1a9959d5d2c1,"Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.","Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.","Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.",4,1,https://app.prolific.co/submissions/complete?cc=218FA9C1,unusual-made_of_wood-tray,Agree or disagree (run4-experiment2-batch127-70-70),170787,e627784f-0d41-407d-98e7-8817d55eed89
