"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","56cda8a952789e000b3d9925","PROLIFIC","02-Apr-2020 08:55:44","197","7638","""{\""70\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49287"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5ba8d5d64a16920001d4636a","PROLIFIC","02-Apr-2020 08:57:16","197","7638","""{\""62\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49342"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c1f3a7c10677f0001da2157","PROLIFIC","02-Apr-2020 08:55:26","197","7638","""{\""51\"":{\""answer\"":true}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49269"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c29d8510091e40001ca934a","PROLIFIC","02-Apr-2020 08:49:17","197","7638","""{\""43\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","48894"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5d1463c5d40c1b00167822a8","PROLIFIC","02-Apr-2020 09:00:25","197","7638","""{\""47\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49386"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5da89f5aadf8920010957131","PROLIFIC","02-Apr-2020 08:49:14","197","7638","""{\""26\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","48891"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e851c3988674a0fa6ce6cfe","PROLIFIC","02-Apr-2020 08:46:03","197","7638","""{\""7\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","48722"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e854272a2045c1313473e03","PROLIFIC","02-Apr-2020 08:57:19","197","7638","""{\""54\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49345"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8583da2f0efc16fc1939d4","PROLIFIC","02-Apr-2020 08:51:09","197","7638","""{\""68\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49030"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","Tina","PROLIFIC","02-Apr-2020 08:51:26","197","7638","""{\""27\"":{\""answer\"":false}}""","0cb1a46e-a203-41bd-8f61-42ed664f8a6b","``Bumper'' is one of the first things which come to mind when I hear ``roll''. ","``Knife'' is one of the first things which come to mind when I hear ``cut''. ","``Cat'' is one of the first things which come to mind when I hear ``kill''. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","typical_of_property-roll-bumper","49053"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","56cda8a952789e000b3d9925","PROLIFIC","02-Apr-2020 08:49:31","197","7639","""{\""22\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","48911"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5ba8d5d64a16920001d4636a","PROLIFIC","02-Apr-2020 08:53:42","197","7639","""{\""34\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","49164"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c1f3a7c10677f0001da2157","PROLIFIC","02-Apr-2020 08:55:27","197","7639","""{\""52\"":{\""answer\"":true}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","49272"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c29d8510091e40001ca934a","PROLIFIC","02-Apr-2020 08:48:43","197","7639","""{\""36\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","48859"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5d1463c5d40c1b00167822a8","PROLIFIC","02-Apr-2020 08:55:51","197","7639","""{\""21\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","49294"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5da89f5aadf8920010957131","PROLIFIC","02-Apr-2020 08:47:11","197","7639","""{\""12\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","48774"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e851c3988674a0fa6ce6cfe","PROLIFIC","02-Apr-2020 08:48:54","197","7639","""{\""28\"":{\""answer\"":true}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","48871"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e854272a2045c1313473e03","PROLIFIC","02-Apr-2020 08:58:58","197","7639","""{\""70\"":{\""answer\"":true}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","49376"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8583da2f0efc16fc1939d4","PROLIFIC","02-Apr-2020 08:51:04","197","7639","""{\""66\"":{\""answer\"":true}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","49023"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","Tina","PROLIFIC","02-Apr-2020 08:50:35","197","7639","""{\""16\"":{\""answer\"":false}}""","659a3db0-ec73-4b79-9e29-1965a604a3b4","I think there is a bumper  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","rare-roll-bumper","48991"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","56cda8a952789e000b3d9925","PROLIFIC","02-Apr-2020 08:52:15","197","7640","""{\""41\"":{\""answer\"":false}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","49090"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5ba8d5d64a16920001d4636a","PROLIFIC","02-Apr-2020 08:48:08","197","7640","""{\""4\"":{\""answer\"":false}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","48824"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c1f3a7c10677f0001da2157","PROLIFIC","02-Apr-2020 08:53:41","197","7640","""{\""13\"":{\""answer\"":false}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","49163"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5c29d8510091e40001ca934a","PROLIFIC","02-Apr-2020 08:49:45","197","7640","""{\""50\"":{\""answer\"":true}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","48927"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5d1463c5d40c1b00167822a8","PROLIFIC","02-Apr-2020 09:01:20","197","7640","""{\""55\"":{\""answer\"":false}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","49394"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5da89f5aadf8920010957131","PROLIFIC","02-Apr-2020 08:54:16","197","7640","""{\""65\"":{\""answer\"":true}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","49189"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e851c3988674a0fa6ce6cfe","PROLIFIC","02-Apr-2020 08:48:16","197","7640","""{\""22\"":{\""answer\"":true}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","48831"
"qu70-s_qu70-batch26.csv","","NOT AVAILABLE","NOT AVAILABLE","5e854272a2045c1313473e03","PROLIFIC","02-Apr-2020 08:53:18","197","7640","""{\""22\"":{\""answer\"":true}}""","b2554995-e8a8-46ec-bc7f-a955b153e5ac","You can find (a/an) bumper which can roll/be used for rolling. This is not what it usually does or is used for. ","You can find (a/an) fork which can stab/be used for stabing. This is not what it usually does or is used for. ","You can find (a/an) brush which can fly/be used for flying. This is not what it usually does or is used for. ","3","1","https://app.prolific.co/submissions/complete?cc=186F94D5","afforded_unusual-roll-bumper","49141"
