"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5baca6927d22360001541382","PROLIFIC","06-Apr-2020 17:50:54","217","9104","""{\""59\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","63718"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5c43e536d780340001c6a3e1","PROLIFIC","06-Apr-2020 17:56:38","217","9104","""{\""35\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","64145"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e85cdeab6f70303224b6105","PROLIFIC","06-Apr-2020 18:19:33","217","9104","""{\""49\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","65207"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e85cdeab6f70303224b6105","PROLIFIC","06-Apr-2020 18:11:36","217","9104","""{\""49\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","65108"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8743089c60bc38f6d6ce9c","PROLIFIC","06-Apr-2020 17:59:02","217","9104","""{\""39\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","64351"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8a44c7524dca6ef721565c","PROLIFIC","06-Apr-2020 18:01:19","217","9104","""{\""27\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","64565"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8b338ed124690353004f87","PROLIFIC","06-Apr-2020 17:50:58","217","9104","""{\""53\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","63730"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8b36411f49d70640e09943","PROLIFIC","06-Apr-2020 17:50:57","217","9104","""{\""18\"":{\""answer\"":true}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","63729"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","IT Manager","PROLIFIC","06-Apr-2020 17:55:02","217","9104","""{\""19\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","63997"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","student","PROLIFIC","06-Apr-2020 17:50:34","217","9104","""{\""22\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","63674"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","Tourism","PROLIFIC","06-Apr-2020 17:57:46","217","9104","""{\""26\"":{\""answer\"":false}}""","c6742d90-0798-43b0-b604-be2c86b8f2e7","``Roll'' is one for the first things which come to mind when I hear ``headboard''.","``Cut'' is one for the first things which come to mind when I hear ``knife''.","``Float'' is one for the first things which come to mind when I hear ``needle''.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","typical_of_concept-roll-headboard","64240"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5baca6927d22360001541382","PROLIFIC","06-Apr-2020 17:49:01","217","9105","""{\""31\"":{\""answer\"":true}}""","be77eb2e-651d-11ea-824c-acde48001122","Usually, (a/an) headboard cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) headboard can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","unusual-roll-headboard","63525"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5c43e536d780340001c6a3e1","PROLIFIC","06-Apr-2020 18:00:27","217","9105","""{\""57\"":{\""answer\"":true}}""","be77eb2e-651d-11ea-824c-acde48001122","Usually, (a/an) headboard cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) headboard can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","unusual-roll-headboard","64480"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e85cdeab6f70303224b6105","PROLIFIC","06-Apr-2020 18:13:42","217","9105","""{\""2\"":{\""answer\"":true}}""","be77eb2e-651d-11ea-824c-acde48001122","Usually, (a/an) headboard cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) headboard can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","unusual-roll-headboard","65128"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8743089c60bc38f6d6ce9c","PROLIFIC","06-Apr-2020 17:57:04","217","9105","""{\""27\"":{\""answer\"":true}}""","be77eb2e-651d-11ea-824c-acde48001122","Usually, (a/an) headboard cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) headboard can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","unusual-roll-headboard","64180"
"qu70-s_qu70-batch46.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8a44c7524dca6ef721565c","PROLIFIC","06-Apr-2020 18:04:10","217","9105","""{\""43\"":{\""answer\"":true}}""","be77eb2e-651d-11ea-824c-acde48001122","Usually, (a/an) headboard cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) headboard can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.","3","1","https://app.prolific.co/submissions/complete?cc=1C969808","unusual-roll-headboard","64831"
