"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","59bfa457d9e6ba0001b5f2bf","PROLIFIC","27-Mar-2020 16:34:35","193","7354","""{\""1\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46149"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","27-Mar-2020 17:41:23","193","7354","""{\""66\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","47961"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5c6b0f0dec453a00014d6a5c","PROLIFIC","27-Mar-2020 16:41:28","193","7354","""{\""58\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46888"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5d2a471d608cc7000106fe48","PROLIFIC","27-Mar-2020 16:41:47","193","7354","""{\""61\"":{\""answer\"":true}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46913"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5d87ca81c3cecc0001747172","PROLIFIC","27-Mar-2020 16:40:15","193","7354","""{\""63\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46779"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5d9943563cc967001452334a","PROLIFIC","27-Mar-2020 16:39:27","193","7354","""{\""26\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46667"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5d9c97f1bfb05c00129da6cf","PROLIFIC","27-Mar-2020 16:36:34","193","7354","""{\""8\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46308"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5db54b75a3df85000edfa2cf","PROLIFIC","27-Mar-2020 16:38:28","193","7354","""{\""42\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46538"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5e1dbd64cb101b000bd09818","PROLIFIC","27-Mar-2020 16:38:52","193","7354","""{\""40\"":{\""answer\"":false}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","46589"
"qu70-s_qu70-batch23.csv","","NOT AVAILABLE","NOT AVAILABLE","5e722532d302e9150b775daf","PROLIFIC","27-Mar-2020 16:49:48","193","7354","""{\""60\"":{\""answer\"":true}}""","b886514c-651d-11ea-824c-acde48001122","I think it is impossible for (a/an) sausage to be round.","I think it is impossible for (a/an) water to be dry.","I think it is impossible for (a/an) book to be light.","3","1","https://app.prolific.co/submissions/complete?cc=46F8278C","impossible-round-sausage","47396"
