"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5a3ad6ba2f3c2500018bc4e4","PROLIFIC","03-Apr-2020 16:35:47","210","8580","""{\""50\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58693"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c129f53c27527000196c925","PROLIFIC","03-Apr-2020 16:31:47","210","8580","""{\""35\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58393"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c1a60905b2ab700015af8a1","PROLIFIC","03-Apr-2020 16:24:37","210","8580","""{\""1\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","57771"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c62ed99eed63200017d88c3","PROLIFIC","03-Apr-2020 16:30:52","210","8580","""{\""28\"":{\""answer\"":false}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58309"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7bb80b54c5d600175fd576","PROLIFIC","03-Apr-2020 16:36:26","210","8580","""{\""55\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58741"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5d28","PROLIFIC","03-Apr-2020 16:32:16","210","8580","""{\""25\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58438"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5d3c95ae98afa00015f636cb","PROLIFIC","03-Apr-2020 16:34:37","210","8580","""{\""38\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58613"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5da306a22e89480012ef4176","PROLIFIC","03-Apr-2020 17:05:24","210","8580","""{\""71\"":{\""answer\"":true}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","59112"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5dee8dc525332652f941f79b","PROLIFIC","03-Apr-2020 16:47:16","210","8580","""{\""16\"":{\""answer\"":false}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58932"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5e736e1e966bf42b2de32be6","PROLIFIC","03-Apr-2020 16:30:24","210","8580","""{\""24\"":{\""answer\"":false}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58268"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5e86c320939b3030601f7fcb","PROLIFIC","03-Apr-2020 16:30:43","210","8580","""{\""57\"":{\""answer\"":false}}""","ae80af1a-0220-43d3-a4f9-ceba886e5ddb","I could say ``(a/an) bottle rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","creative-roll-bottle","58289"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5a3ad6ba2f3c2500018bc4e4","PROLIFIC","03-Apr-2020 16:26:58","210","8581","""{\""12\"":{\""answer\"":false}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","57963"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5a3ad6ba2f3c2500018bc4e4","PROLIFIC","03-Apr-2020 16:36:56","210","8581","""{\""69\"":{\""answer\"":false}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","58778"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c129f53c27527000196c925","PROLIFIC","03-Apr-2020 16:28:57","210","8581","""{\""12\"":{\""answer\"":true}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","58122"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c1a60905b2ab700015af8a1","PROLIFIC","03-Apr-2020 16:27:07","210","8581","""{\""21\"":{\""answer\"":false}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","57972"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c62ed99eed63200017d88c3","PROLIFIC","03-Apr-2020 16:31:49","210","8581","""{\""36\"":{\""answer\"":true}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","58396"
"qu70-s_qu70-batch39.csv","","NOT AVAILABLE","NOT AVAILABLE","5c7bb80b54c5d600175fd576","PROLIFIC","03-Apr-2020 16:33:28","210","8581","""{\""29\"":{\""answer\"":true}}""","069a1858-165b-4af8-8724-5eafe52664a7","You can find (a/an) bottle which can roll/be used for rolling. This distinguishes a certain type of bottle from others. ","You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. ","You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. ","3","1","https://app.prolific.co/submissions/complete?cc=88EE75DA","variability_limited-roll-bottle","58538"
