"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5ad8affa4efee10001f537fd","PROLIFIC","08-Apr-2020 14:06:05","226","9762","""{\""19\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71467"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5bffa07fa1f05000010293b8","PROLIFIC","08-Apr-2020 14:02:17","226","9762","""{\""32\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71106"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5c93cb4bdcad2e00188b365f","PROLIFIC","08-Apr-2020 14:00:39","226","9762","""{\""11\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","70962"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5c9b5a2635a4f1001514e5c8","PROLIFIC","08-Apr-2020 14:03:46","226","9762","""{\""40\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71249"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca0ab3d073bc1001209fd58","PROLIFIC","08-Apr-2020 13:53:13","226","9762","""{\""18\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","70747"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca48daf8572ee001230b11c","PROLIFIC","08-Apr-2020 14:06:25","226","9762","""{\""37\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71501"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5d7374ab99bf5b0018864719","PROLIFIC","08-Apr-2020 14:02:32","226","9762","""{\""13\"":{\""answer\"":true}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71130"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5dc5c8cfb1dabb44812d5f1d","PROLIFIC","08-Apr-2020 14:01:37","226","9762","""{\""24\"":{\""answer\"":false}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71040"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5e33190a5a41122e93c40989","PROLIFIC","08-Apr-2020 13:59:41","226","9762","""{\""27\"":{\""answer\"":false}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","70902"
"qu67-s_qu67-batch55.csv","","NOT AVAILABLE","NOT AVAILABLE","5e67890f4801cd01e74d551e","PROLIFIC","08-Apr-2020 14:04:40","226","9762","""{\""55\"":{\""answer\"":false}}""","2830f677-b09b-42b4-af8f-a3c16d83717f","Usually, (a/an) rope cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) rope can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","3","1","https://app.prolific.co/submissions/complete?cc=34A58E62","unusual-roll-rope","71323"
