"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","59c129a4123c6a0001234c94","PROLIFIC","24-Mar-2020 18:26:48","185","6743","""{\""60\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","40823"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5c3a5c079e794d000129a42d","PROLIFIC","24-Mar-2020 18:28:16","185","6743","""{\""57\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","41012"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5c67338e7d17f800013f6176","PROLIFIC","24-Mar-2020 18:22:52","185","6743","""{\""59\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","40287"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5cae11e9d59a05001961a299","PROLIFIC","24-Mar-2020 18:20:40","185","6743","""{\""2\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","39986"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5cf5475052e49400153b3c5d","PROLIFIC","24-Mar-2020 18:31:59","185","6743","""{\""54\"":{\""answer\"":true}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","41379"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5d4b34eef76ba30018751137","PROLIFIC","24-Mar-2020 18:25:57","185","6743","""{\""0\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","40697"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5d553d4e6416e9001aeaa8a9","PROLIFIC","24-Mar-2020 18:24:09","185","6743","""{\""66\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","40435"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5d97091b1787f60011e03cdf","PROLIFIC","24-Mar-2020 18:29:02","185","6743","""{\""45\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","41094"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","5e73375c6cfd2c2803d350d6","PROLIFIC","24-Mar-2020 18:39:32","185","6743","""{\""69\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","41736"
"qu70-s_qu70-batch15.csv","","NOT AVAILABLE","NOT AVAILABLE","Retail assistant","PROLIFIC","24-Mar-2020 18:33:26","185","6743","""{\""32\"":{\""answer\"":false}}""","b690fe8c-651d-11ea-824c-acde48001122","``Marinade'' is one of the first things which come to mind when I hear ``red''. ","``Snow'' is one of the first things which come to mind when I hear ``white''. ","``Mouse'' is one of the first things which come to mind when I hear ``small''. ","3","1","https://app.prolific.co/submissions/complete?cc=3D8B8251","typical_of_property-red-marinade","41490"
