filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5a4bf85dac413f0001e6076a,PROLIFIC,04-Dec-2019 11:56:30,101,3518,"""{\""64\"":{\""answer\"":false}}""",d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18761,impossible-round-pepperoni
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bcbb1963c6f9f0001cc747a,PROLIFIC,04-Dec-2019 11:51:08,101,3518,"""{\""8\"":{\""answer\"":false}}""",d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18501,impossible-round-pepperoni
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c73e0e1df19050016a5f8ea,PROLIFIC,04-Dec-2019 11:58:13,101,3518,"""{\""49\"":{\""answer\"":false}}""",d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18881,impossible-round-pepperoni
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de77bbf6552bb6e9e080762,PROLIFIC,04-Dec-2019 11:51:08,101,3518,"""{\""6\"":{\""answer\"":false}}""",d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18502,impossible-round-pepperoni
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,CzaRnaMaMbaOO,PROLIFIC,04-Dec-2019 12:16:17,101,3518,"""{\""71\"":{\""answer\"":true}}""",d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,19568,impossible-round-pepperoni
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5a4bf85dac413f0001e6076a,PROLIFIC,04-Dec-2019 11:56:54,101,3519,"""{\""68\"":{\""answer\"":false}}""",d506b87c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pigweed usually does or for things we usually do with (a/an) pigweed. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18791,affording_activity-red-pigweed
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bcbb1963c6f9f0001cc747a,PROLIFIC,04-Dec-2019 11:50:22,101,3519,"""{\""3\"":{\""answer\"":true}}""",d506b87c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pigweed usually does or for things we usually do with (a/an) pigweed. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18490,affording_activity-red-pigweed
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c73e0e1df19050016a5f8ea,PROLIFIC,04-Dec-2019 11:58:29,101,3519,"""{\""52\"":{\""answer\"":false}}""",d506b87c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pigweed usually does or for things we usually do with (a/an) pigweed. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18895,affording_activity-red-pigweed
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de77bbf6552bb6e9e080762,PROLIFIC,04-Dec-2019 11:52:50,101,3519,"""{\""25\"":{\""answer\"":false}}""",d506b87c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pigweed usually does or for things we usually do with (a/an) pigweed. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18555,affording_activity-red-pigweed
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,CzaRnaMaMbaOO,PROLIFIC,04-Dec-2019 12:15:12,101,3519,"""{\""64\"":{\""answer\"":false}}""",d506b87c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) pigweed usually does or for things we usually do with (a/an) pigweed. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,19561,affording_activity-red-pigweed
