filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b730c180da966000147f66c,PROLIFIC,03-Dec-2019 10:53:27,85,2341,"""{\""13\"":{\""answer\"":true}}""",d4d91282-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) miner could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12307,unusual-red-miner
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c0fc9645096c60001f15b12,PROLIFIC,03-Dec-2019 10:56:55,85,2341,"""{\""32\"":{\""answer\"":true}}""",d4d91282-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) miner could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12565,unusual-red-miner
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5dd7bd5fe9a0ba7539b35a99,PROLIFIC,03-Dec-2019 10:59:09,85,2341,"""{\""39\"":{\""answer\"":false}}""",d4d91282-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) miner could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12773,unusual-red-miner
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5dddbebeb966ded354c7ab3b,PROLIFIC,03-Dec-2019 11:01:20,85,2341,"""{\""70\"":{\""answer\"":true}}""",d4d91282-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) miner could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12990,unusual-red-miner
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,Health professional,PROLIFIC,03-Dec-2019 10:58:12,85,2341,"""{\""76\"":{\""answer\"":true}}""",d4d91282-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) miner could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12687,unusual-red-miner
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b730c180da966000147f66c,PROLIFIC,03-Dec-2019 10:55:27,85,2342,"""{\""35\"":{\""answer\"":true}}""",d503d83c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) hazelnut could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) beer could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12446,unusual-red-hazelnut
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c0fc9645096c60001f15b12,PROLIFIC,03-Dec-2019 10:55:43,85,2342,"""{\""21\"":{\""answer\"":true}}""",d503d83c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) hazelnut could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) beer could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12469,unusual-red-hazelnut
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5dd7bd5fe9a0ba7539b35a99,PROLIFIC,03-Dec-2019 11:02:44,85,2342,"""{\""71\"":{\""answer\"":false}}""",d503d83c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) hazelnut could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) beer could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,13103,unusual-red-hazelnut
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5dddbebeb966ded354c7ab3b,PROLIFIC,03-Dec-2019 10:54:12,85,2342,"""{\""6\"":{\""answer\"":true}}""",d503d83c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) hazelnut could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) beer could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12363,unusual-red-hazelnut
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,Health professional,PROLIFIC,03-Dec-2019 10:53:56,85,2342,"""{\""15\"":{\""answer\"":true}}""",d503d83c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) hazelnut could be red. ","In an unusual situation, (a/an) razor could be dull. ","In an unusual situation, (a/an) beer could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12349,unusual-red-hazelnut
qu70-s_qu70-batch13.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b730c180da966000147f66c,PROLIFIC,03-Dec-2019 10:56:54,85,2343,"""{\""54\"":{\""answer\"":false}}""",d4d91138-12a0-11ea-b098-acde48001122,(A/An) miner can be either red or a wide range of other options like red. ,(A/An) flower can be either purple or a wide range of other options like purple. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=5A151D9B,12562,variability_open-red-miner
