filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5ad27a0793f87d00016ceb1c,PROLIFIC,02-Dec-2019 11:40:53,80,1975,"""{\""32\"":{\""answer\"":false}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10653,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b2e41eb1d2f710001fb32db,PROLIFIC,02-Dec-2019 11:42:22,80,1975,"""{\""23\"":{\""answer\"":true}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10733,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b8c02e2355464000101cc7c,PROLIFIC,02-Dec-2019 12:00:03,80,1975,"""{\""46\"":{\""answer\"":false}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,11022,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb3b490763e440001853e4f,PROLIFIC,02-Dec-2019 11:44:48,80,1975,"""{\""52\"":{\""answer\"":true}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10850,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d9a91f52cf55a0322de75f8,PROLIFIC,02-Dec-2019 11:36:59,80,1975,"""{\""12\"":{\""answer\"":false}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10431,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de24cece3e0cc27a58c659b,PROLIFIC,02-Dec-2019 11:42:49,80,1975,"""{\""2\"":{\""answer\"":false}}""",d5f0fc02-12a0-11ea-b098-acde48001122,(A/An) fondant cannot be round.,(A/An) steam cannot be solid.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10761,impossible-round-fondant
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5ad27a0793f87d00016ceb1c,PROLIFIC,02-Dec-2019 11:38:36,80,1976,"""{\""4\"":{\""answer\"":false}}""",d5ec4842-12a0-11ea-b098-acde48001122,Being round applies to samosa and other such things.,Being sweet applies to cotten_candy and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10513,implied_category-round-samosa
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b2e41eb1d2f710001fb32db,PROLIFIC,02-Dec-2019 11:44:21,80,1976,"""{\""57\"":{\""answer\"":false}}""",d5ec4842-12a0-11ea-b098-acde48001122,Being round applies to samosa and other such things.,Being sweet applies to cotten_candy and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10828,implied_category-round-samosa
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5b8c02e2355464000101cc7c,PROLIFIC,02-Dec-2019 11:57:54,80,1976,"""{\""42\"":{\""answer\"":true}}""",d5ec4842-12a0-11ea-b098-acde48001122,Being round applies to samosa and other such things.,Being sweet applies to cotten_candy and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,11018,implied_category-round-samosa
qu70-s_qu70-batch8.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb3b490763e440001853e4f,PROLIFIC,02-Dec-2019 11:39:52,80,1976,"""{\""18\"":{\""answer\"":false}}""",d5ec4842-12a0-11ea-b098-acde48001122,Being round applies to samosa and other such things.,Being sweet applies to cotten_candy and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=74A0CCA1,10593,implied_category-round-samosa
