filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:28:01,106,3887,"""{\""35\"":{\""answer\"":false}}""",d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20296,impossible-round-pumpkin,68d84f4d-076a-425e-8392-a77a5ee21e90
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,04-Dec-2019 13:27:57,106,3887,"""{\""42\"":{\""answer\"":false}}""",d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20289,impossible-round-pumpkin,85a0b8a4-4a21-483e-8875-1533bfe85c8c
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,71321970-3cc9-4544-ba34-76b6de892507,PROLIFIC,04-Dec-2019 13:22:18,106,3887,"""{\""12\"":{\""answer\"":false}}""",d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19830,impossible-round-pumpkin,9e0b9dd4-995d-4357-9b43-fe23e7d8da26
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,b702b6eb-8581-42f0-85fd-c889214cea6b,PROLIFIC,05-Dec-2019 09:20:17,106,3887,"""{\""64\"":{\""answer\"":false}}""",d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,22464,impossible-round-pumpkin,bab33ce6-bcd3-4d61-8ea0-438252f4248e
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,c0683592-c183-4ed3-a765-34412c29257d,PROLIFIC,04-Dec-2019 13:23:14,106,3887,"""{\""2\"":{\""answer\"":false}}""",d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19895,impossible-round-pumpkin,fdf21746-995a-4bda-aacc-6905638b6d03
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:27:47,106,3888,"""{\""33\"":{\""answer\"":true}}""",d5e434ae-12a0-11ea-b098-acde48001122,(A/An) disc can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20275,variability_limited-round-disc,197edaf8-29b7-4978-b863-b79a46cce1cf
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,04-Dec-2019 13:24:49,106,3888,"""{\""9\"":{\""answer\"":true}}""",d5e434ae-12a0-11ea-b098-acde48001122,(A/An) disc can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20014,variability_limited-round-disc,2dcb56dd-2c99-423f-915e-3a9ca082455f
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,71321970-3cc9-4544-ba34-76b6de892507,PROLIFIC,04-Dec-2019 13:22:01,106,3888,"""{\""8\"":{\""answer\"":false}}""",d5e434ae-12a0-11ea-b098-acde48001122,(A/An) disc can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19814,variability_limited-round-disc,9de369b0-76db-4932-a33a-05b39471897c
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,b702b6eb-8581-42f0-85fd-c889214cea6b,PROLIFIC,05-Dec-2019 09:17:57,106,3888,"""{\""22\"":{\""answer\"":true}}""",d5e434ae-12a0-11ea-b098-acde48001122,(A/An) disc can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,22346,variability_limited-round-disc,473ca6bb-74af-46a4-ab82-cffddd457cee
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,5dd7052c7fb58b000eb7c09f,PROLIFIC,04-Dec-2019 13:30:48,106,3888,"""{\""8\"":{\""answer\"":false}}""",d5e434ae-12a0-11ea-b098-acde48001122,(A/An) disc can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20477,variability_limited-round-disc,3097d017-0546-4a9e-ac52-6d3e25e1520d
