filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,3ecedd89-415c-4e77-b73f-262ac74136e6,PROLIFIC,05-Dec-2019 20:07:05,124,5231,"""{\""34\"":{\""answer\"":false}}""",d4e4f85e-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) daisy. ,Being bitter is typical of (a/an) coffee. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,27134,typical_of_concept-red-daisy,01fd3a5a-0b65-44fe-8b3a-db2e29d4054b
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,6be8129e-e643-4f9f-9717-a62f0a987650,PROLIFIC,05-Dec-2019 19:18:56,124,5231,"""{\""38\"":{\""answer\"":true}}""",d4e4f85e-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) daisy. ,Being bitter is typical of (a/an) coffee. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26842,typical_of_concept-red-daisy,4e3b7a20-060e-4cda-90aa-1e7234b3f64d
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,521e701d-b861-41b1-9ade-01d8d24b98cb,PROLIFIC,05-Dec-2019 19:21:22,124,5231,"""{\""62\"":{\""answer\"":false}}""",d4e4f85e-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) daisy. ,Being bitter is typical of (a/an) coffee. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26987,typical_of_concept-red-daisy,f2325f87-98e7-4802-85ec-6c385a7707ab
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,96ed7587-1851-4f9e-92bb-1ef4263f46b6,PROLIFIC,05-Dec-2019 19:21:28,124,5231,"""{\""44\"":{\""answer\"":false}}""",d4e4f85e-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) daisy. ,Being bitter is typical of (a/an) coffee. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26992,typical_of_concept-red-daisy,7d94a5c1-a92e-4490-bcdc-add01f9932af
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,f895a781-d62c-494b-bf09-e68cba4e2684,PROLIFIC,05-Dec-2019 19:17:26,124,5231,"""{\""7\"":{\""answer\"":false}}""",d4e4f85e-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) daisy. ,Being bitter is typical of (a/an) coffee. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26757,typical_of_concept-red-daisy,ed0ebe8f-eff0-4017-b23f-58c3174a27f4
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,3ecedd89-415c-4e77-b73f-262ac74136e6,PROLIFIC,05-Dec-2019 20:07:55,124,5232,"""{\""46\"":{\""answer\"":false}}""",d5f17678-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) puree usually does or for things we usually do with (a/an) puree. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,27151,affording_activity-round-puree,24ea5c87-e04d-4202-8d5d-3893de5b38a1
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,6be8129e-e643-4f9f-9717-a62f0a987650,PROLIFIC,05-Dec-2019 19:20:51,124,5232,"""{\""69\"":{\""answer\"":false}}""",d5f17678-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) puree usually does or for things we usually do with (a/an) puree. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26964,affording_activity-round-puree,12698fe7-4d2f-483d-9fbc-99d2bda39acb
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,521e701d-b861-41b1-9ade-01d8d24b98cb,PROLIFIC,05-Dec-2019 19:20:30,124,5232,"""{\""42\"":{\""answer\"":false}}""",d5f17678-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) puree usually does or for things we usually do with (a/an) puree. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26940,affording_activity-round-puree,b28757fa-5853-4d36-be36-1815de7c5fff
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,96ed7587-1851-4f9e-92bb-1ef4263f46b6,PROLIFIC,05-Dec-2019 19:19:20,124,5232,"""{\""21\"":{\""answer\"":true}}""",d5f17678-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) puree usually does or for things we usually do with (a/an) puree. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,26872,affording_activity-round-puree,9ccf5bd3-ca4f-4eab-bb5e-8848ff91d965
qu70-s_qu70-batch49.csv,1,NOT AVAILABLE,NOT AVAILABLE,f895a781-d62c-494b-bf09-e68cba4e2684,PROLIFIC,05-Dec-2019 19:23:04,124,5232,"""{\""35\"":{\""answer\"":false}}""",d5f17678-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) puree usually does or for things we usually do with (a/an) puree. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=6A8E0404,27026,affording_activity-round-puree,11b0eaa7-5a84-4ad4-9b6a-d65b1a808522
