filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,35204167-8ad0-4bef-8587-67b8fd9a95ca,PROLIFIC,04-Dec-2019 17:15:46,108,4043,"""{\""38\"":{\""answer\"":true}}""",d5db82be-12a0-11ea-b098-acde48001122,(A/An) pen can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21029,variability_limited-round-pen,1a2379cc-88d5-4159-80f6-14cfd2a4e9b3
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,9b947e8e-8b73-4cb3-903f-c4377fe1879d,PROLIFIC,04-Dec-2019 17:16:15,108,4043,"""{\""27\"":{\""answer\"":false}}""",d5db82be-12a0-11ea-b098-acde48001122,(A/An) pen can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21067,variability_limited-round-pen,3fd259dc-4b11-4033-8faf-836a5b2ce11d
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,0c59755b-12ee-47d0-9c04-d4bc65d6c350,PROLIFIC,04-Dec-2019 17:20:46,108,4043,"""{\""66\"":{\""answer\"":false}}""",d5db82be-12a0-11ea-b098-acde48001122,(A/An) pen can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21498,variability_limited-round-pen,ceb36e71-cb2b-4fec-8e60-086dd9d78fb7
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,5395943b-b705-44ae-a414-8a2324ad9bc9,PROLIFIC,04-Dec-2019 17:26:41,108,4043,"""{\""58\"":{\""answer\"":true}}""",d5db82be-12a0-11ea-b098-acde48001122,(A/An) pen can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21787,variability_limited-round-pen,93d95ed6-1384-4ef1-a135-385ffc69fd7a
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,db491582-f92d-420e-84fc-795d7f7bb878,PROLIFIC,04-Dec-2019 17:15:45,108,4043,"""{\""23\"":{\""answer\"":false}}""",d5db82be-12a0-11ea-b098-acde48001122,(A/An) pen can be either round or a limited range of other options like round. ,(A/An) rose can be either white or a limited range of other options like white. ,(A/An) house can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21028,variability_limited-round-pen,b510bfe5-f1fc-4455-ba67-c542f56fa112
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,35204167-8ad0-4bef-8587-67b8fd9a95ca,PROLIFIC,04-Dec-2019 17:15:10,108,4044,"""{\""25\"":{\""answer\"":true}}""",d5ef8408-12a0-11ea-b098-acde48001122,(A/An) seedpod cannot be round.,(A/An) flame cannot be frozen.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,20976,impossible-round-seedpod,6dadf998-d3bd-41c4-ad24-79ed65adf75c
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,9b947e8e-8b73-4cb3-903f-c4377fe1879d,PROLIFIC,04-Dec-2019 17:20:42,108,4044,"""{\""69\"":{\""answer\"":false}}""",d5ef8408-12a0-11ea-b098-acde48001122,(A/An) seedpod cannot be round.,(A/An) flame cannot be frozen.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21492,impossible-round-seedpod,b01d3b43-2444-43d1-aa88-30831e771ddb
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,0c59755b-12ee-47d0-9c04-d4bc65d6c350,PROLIFIC,04-Dec-2019 17:18:31,108,4044,"""{\""43\"":{\""answer\"":false}}""",d5ef8408-12a0-11ea-b098-acde48001122,(A/An) seedpod cannot be round.,(A/An) flame cannot be frozen.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21267,impossible-round-seedpod,c6b2bf6f-09ce-4606-947f-f3ebd772dfd6
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,5395943b-b705-44ae-a414-8a2324ad9bc9,PROLIFIC,04-Dec-2019 17:25:01,108,4044,"""{\""49\"":{\""answer\"":false}}""",d5ef8408-12a0-11ea-b098-acde48001122,(A/An) seedpod cannot be round.,(A/An) flame cannot be frozen.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21745,impossible-round-seedpod,d0ca9a62-dac7-4740-b9df-f07e740cb9ff
qu70-s_qu70-batch35.csv,1,NOT AVAILABLE,NOT AVAILABLE,db491582-f92d-420e-84fc-795d7f7bb878,PROLIFIC,04-Dec-2019 17:19:18,108,4044,"""{\""64\"":{\""answer\"":false}}""",d5ef8408-12a0-11ea-b098-acde48001122,(A/An) seedpod cannot be round.,(A/An) flame cannot be frozen.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=6CA54520,21364,impossible-round-seedpod,4f9b6b28-af88-45ad-9a60-ea10f4141b60
