filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,653f2ebf-b48b-4f78-898e-fc26927194f9,PROLIFIC,02-Dec-2019 09:47:52,75,1602,"""{\""58\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8742,variability_subcategories-red-magpie,62a047c7-e569-4fa2-99b0-048528d789f0
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,3f5b0ceb-7889-481a-9c05-293e6463df8c,PROLIFIC,02-Dec-2019 09:49:10,75,1602,"""{\""38\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8804,variability_subcategories-red-magpie,df6146f3-8712-4dc1-8851-7bb24ea9987c
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,02-Dec-2019 09:54:59,75,1602,"""{\""48\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9332,variability_subcategories-red-magpie,ab988766-7a88-4920-99cb-998d23599678
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,0083e6fe-d27c-4134-be63-107c92b5f53a,PROLIFIC,02-Dec-2019 09:43:54,75,1602,"""{\""6\"":{\""answer\"":false}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8652,variability_subcategories-red-magpie,b941c194-d654-44ab-a235-263005e54514
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,8ca19d02-bb81-4103-81af-4b81a5d16e93,PROLIFIC,02-Dec-2019 09:49:00,75,1602,"""{\""10\"":{\""answer\"":true}}""",d4e75144-12a0-11ea-b098-acde48001122,A certain type of magpie is red and other types are not. ,A certain type of potato is sweet and other types are not. ,A certain type of lemon is sour and other types are not. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8796,variability_subcategories-red-magpie,6cb29401-25a7-4815-ae9a-cc02fd1d1466
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,653f2ebf-b48b-4f78-898e-fc26927194f9,PROLIFIC,02-Dec-2019 09:47:34,75,1603,"""{\""52\"":{\""answer\"":true}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8732,afforded_usual-roll-grindstone,4a979be9-3d69-48e6-8416-4eace8673399
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,3f5b0ceb-7889-481a-9c05-293e6463df8c,PROLIFIC,02-Dec-2019 09:49:07,75,1603,"""{\""37\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8801,afforded_usual-roll-grindstone,f4cfab3a-54e2-4472-aa08-70f2b0745f80
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,02-Dec-2019 09:57:21,75,1603,"""{\""68\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9482,afforded_usual-roll-grindstone,ec44b7c3-e70f-4089-8661-c64a93ffef2f
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,0083e6fe-d27c-4134-be63-107c92b5f53a,PROLIFIC,02-Dec-2019 09:55:46,75,1603,"""{\""61\"":{\""answer\"":false}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9382,afforded_usual-roll-grindstone,2ae31a56-3e58-4e9c-b7fa-1196b75d3a60
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,8ca19d02-bb81-4103-81af-4b81a5d16e93,PROLIFIC,02-Dec-2019 09:48:13,75,1603,"""{\""9\"":{\""answer\"":true}}""",d75c59e2-12a0-11ea-b098-acde48001122,All or most grindstone(s) can roll and this something they regularly do.,All or most candle(s) can burn and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8759,afforded_usual-roll-grindstone,d839f341-3d48-4a24-be87-fb4cedfcb1e8
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,653f2ebf-b48b-4f78-898e-fc26927194f9,PROLIFIC,02-Dec-2019 09:43:56,75,1604,"""{\""6\"":{\""answer\"":true}}""",d4dd2f16-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) ink. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8653,typical_of_concept-red-ink,a7162b75-84bb-4085-8ed4-8591c28662d1
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,3f5b0ceb-7889-481a-9c05-293e6463df8c,PROLIFIC,02-Dec-2019 09:50:56,75,1604,"""{\""77\"":{\""answer\"":false}}""",d4dd2f16-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) ink. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8933,typical_of_concept-red-ink,782da112-48aa-40d7-924e-e43c85278f46
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,02-Dec-2019 09:50:39,75,1604,"""{\""13\"":{\""answer\"":false}}""",d4dd2f16-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) ink. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8902,typical_of_concept-red-ink,3fe1af1c-e8f3-4a52-b2e2-99623ffb3bb0
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,0083e6fe-d27c-4134-be63-107c92b5f53a,PROLIFIC,02-Dec-2019 09:44:05,75,1604,"""{\""8\"":{\""answer\"":false}}""",d4dd2f16-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) ink. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8656,typical_of_concept-red-ink,aaf9008c-0678-45b1-b19b-5f3c995d56c6
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,8ca19d02-bb81-4103-81af-4b81a5d16e93,PROLIFIC,02-Dec-2019 09:46:54,75,1604,"""{\""4\"":{\""answer\"":false}}""",d4dd2f16-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) ink. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8711,typical_of_concept-red-ink,b90f09f9-96f0-4d2a-9f64-f65540658491
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,653f2ebf-b48b-4f78-898e-fc26927194f9,PROLIFIC,02-Dec-2019 09:45:21,75,1605,"""{\""18\"":{\""answer\"":false}}""",d5e5742c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) custard could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8674,unusual-round-custard,2be492ac-287b-47e0-b988-31fe76d61ad0
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,3f5b0ceb-7889-481a-9c05-293e6463df8c,PROLIFIC,02-Dec-2019 09:46:42,75,1605,"""{\""10\"":{\""answer\"":true}}""",d5e5742c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) custard could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8706,unusual-round-custard,d2a71f6b-55aa-437d-b879-7b98bb8339a1
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,5000abd8-d744-45b7-b75b-f17c5a378e28,PROLIFIC,02-Dec-2019 09:48:50,75,1605,"""{\""7\"":{\""answer\"":false}}""",d5e5742c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) custard could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8790,unusual-round-custard,684bf6ab-8c25-4ed6-b35b-25e39682866b
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,0083e6fe-d27c-4134-be63-107c92b5f53a,PROLIFIC,02-Dec-2019 09:55:41,75,1605,"""{\""60\"":{\""answer\"":true}}""",d5e5742c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) custard could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,9376,unusual-round-custard,a20a7bbb-fbeb-425f-976f-577a782e7470
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,8ca19d02-bb81-4103-81af-4b81a5d16e93,PROLIFIC,02-Dec-2019 09:46:04,75,1605,"""{\""1\"":{\""answer\"":true}}""",d5e5742c-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) custard could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) razor could be sharp. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8688,unusual-round-custard,f31e697f-5d02-4c4f-8bdd-e477c907f419
qu70-s_qu70-batch3.csv,1,NOT AVAILABLE,NOT AVAILABLE,653f2ebf-b48b-4f78-898e-fc26927194f9,PROLIFIC,02-Dec-2019 09:48:09,75,1606,"""{\""63\"":{\""answer\"":true}}""",d75c5dac-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) grindstone could roll. ","In an unusual situation, (a/an) dog could speak. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=7B7CDA67,8757,unusual-roll-grindstone,246f7949-8b22-487c-a9e3-6d38d61d2726
