filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,2a90a81a-80fa-4980-ac02-4165f4605cb6,PROLIFIC,04-Dec-2019 13:20:10,104,3745,"""{\""12\"":{\""answer\"":false}}""",d5f81b18-12a0-11ea-b098-acde48001122,(A/An) donut cannot be round.,(A/An) flame cannot be frozen.,(A/An) rose cannot be white.,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,19742,impossible-round-donut,e80808d3-3d38-46a7-923f-b2378da96178
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,d218cb60-975f-441f-a602-14750b9bab0c,PROLIFIC,04-Dec-2019 13:33:39,104,3745,"""{\""31\"":{\""answer\"":false}}""",d5f81b18-12a0-11ea-b098-acde48001122,(A/An) donut cannot be round.,(A/An) flame cannot be frozen.,(A/An) rose cannot be white.,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20522,impossible-round-donut,db05e02b-df4a-40fb-b5c0-57014bddffdd
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,30874119-2efa-4c75-be6b-9492a3a01f71,PROLIFIC,04-Dec-2019 13:27:16,104,3745,"""{\""59\"":{\""answer\"":false}}""",d5f81b18-12a0-11ea-b098-acde48001122,(A/An) donut cannot be round.,(A/An) flame cannot be frozen.,(A/An) rose cannot be white.,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20242,impossible-round-donut,bdeecf7a-be37-406d-a017-59d9499315f5
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,f58ff2c7-1fcd-456a-8faa-e7d0fdc639d0,PROLIFIC,04-Dec-2019 13:18:21,104,3745,"""{\""38\"":{\""answer\"":false}}""",d5f81b18-12a0-11ea-b098-acde48001122,(A/An) donut cannot be round.,(A/An) flame cannot be frozen.,(A/An) rose cannot be white.,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,19694,impossible-round-donut,76316540-5d3e-4ca8-85eb-82458b10db52
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,fc0a61dd-fbf6-4655-998c-69e2d49cf02e,PROLIFIC,04-Dec-2019 13:27:54,104,3745,"""{\""48\"":{\""answer\"":false}}""",d5f81b18-12a0-11ea-b098-acde48001122,(A/An) donut cannot be round.,(A/An) flame cannot be frozen.,(A/An) rose cannot be white.,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20285,impossible-round-donut,59f9aee4-96cc-437f-9fd9-50203328d714
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,2a90a81a-80fa-4980-ac02-4165f4605cb6,PROLIFIC,04-Dec-2019 13:36:09,104,3746,"""{\""54\"":{\""answer\"":false}}""",d4f6cc64-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) bloodstone. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20550,typical_of_concept-red-bloodstone,5c12c9ee-85a3-411f-abf6-1f4b5d0ef053
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,d218cb60-975f-441f-a602-14750b9bab0c,PROLIFIC,04-Dec-2019 13:25:36,104,3746,"""{\""24\"":{\""answer\"":true}}""",d4f6cc64-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) bloodstone. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20077,typical_of_concept-red-bloodstone,4710fd77-34b7-4522-940d-0ba5e4354289
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,30874119-2efa-4c75-be6b-9492a3a01f71,PROLIFIC,04-Dec-2019 13:26:33,104,3746,"""{\""50\"":{\""answer\"":true}}""",d4f6cc64-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) bloodstone. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20169,typical_of_concept-red-bloodstone,6ccafd03-fefa-4630-b6ae-d385774e6ee3
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,f58ff2c7-1fcd-456a-8faa-e7d0fdc639d0,PROLIFIC,04-Dec-2019 13:19:05,104,3746,"""{\""50\"":{\""answer\"":true}}""",d4f6cc64-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) bloodstone. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,19710,typical_of_concept-red-bloodstone,f192d3d8-0ef7-427f-9e1c-3af0e1af1924
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,fc0a61dd-fbf6-4655-998c-69e2d49cf02e,PROLIFIC,04-Dec-2019 13:20:30,104,3746,"""{\""1\"":{\""answer\"":true}}""",d4f6cc64-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) bloodstone. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,19748,typical_of_concept-red-bloodstone,2c0433c1-1737-4e05-babd-2bca9ad35a1e
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,2a90a81a-80fa-4980-ac02-4165f4605cb6,PROLIFIC,04-Dec-2019 13:18:58,104,3747,"""{\""2\"":{\""answer\"":false}}""",d4fcd03c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) lewisia usually does or for things we usually do with (a/an) lewisia. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,19707,affording_activity-red-lewisia,8143b1a7-cfcb-484c-91c7-1309ac844509
qu70-s_qu70-batch31.csv,1,NOT AVAILABLE,NOT AVAILABLE,d218cb60-975f-441f-a602-14750b9bab0c,PROLIFIC,04-Dec-2019 13:38:08,104,3747,"""{\""55\"":{\""answer\"":true}}""",d4fcd03c-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) lewisia usually does or for things we usually do with (a/an) lewisia. ,Being cold is necessary for things (a/an) ice usually does or for things we usually do with (a/an) ice. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=CAA4F541,20595,affording_activity-red-lewisia,6a6348b8-3bc6-44a9-906e-e67e876f48bc
