filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,564d1b57b48dec0005b518f0,PROLIFIC,05-Dec-2019 17:12:28,119,4869,"""{\""49\"":{\""answer\"":false}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25580,typical_of_property-roll-alloy,11ff917c-e897-44e1-9d87-8aac31b25742
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,72a042ca-b48e-4798-835d-d77f79ca466b,PROLIFIC,05-Dec-2019 13:11:21,119,4869,"""{\""42\"":{\""answer\"":false}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,24950,typical_of_property-roll-alloy,0d94572d-6c08-4bfa-b842-944d4b3f4a1a
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,05-Dec-2019 13:09:01,119,4869,"""{\""31\"":{\""answer\"":true}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,24716,typical_of_property-roll-alloy,7c92feab-5f79-4e8e-b1d2-9aeeec833515
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,2ea9fb73-78f4-4a62-add7-25ccbe7943f9,PROLIFIC,05-Dec-2019 17:30:07,119,4869,"""{\""12\"":{\""answer\"":false}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,26208,typical_of_property-roll-alloy,75e11f81-8f97-45e8-b387-3dbfe16a7bc8
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,5cb490ea0f6de500120beb33,PROLIFIC,05-Dec-2019 13:07:13,119,4869,"""{\""8\"":{\""answer\"":true}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,24640,typical_of_property-roll-alloy,7b28c7c8-0d22-4943-90cd-a29bd1f11691
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,03aa5b6e-4981-4e5a-a42d-1adcb3507260,PROLIFIC,05-Dec-2019 14:22:05,119,4869,"""{\""45\"":{\""answer\"":true}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25410,typical_of_property-roll-alloy,4fb47aa0-ed3f-48fe-a816-8b6b60b41745
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,f9fb790e-4b66-43dc-896f-df1b8d92b47b,PROLIFIC,05-Dec-2019 13:20:16,119,4869,"""{\""76\"":{\""answer\"":false}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25291,typical_of_property-roll-alloy,88a18279-01bb-4319-98ce-d59a881d14d6
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,18ed9c01-c7da-4d5b-a5e2-30c6657ed616,PROLIFIC,05-Dec-2019 14:13:24,119,4869,"""{\""51\"":{\""answer\"":true}}""",d7623d12-12a0-11ea-b098-acde48001122,(A/an) alloy is a typical example of things which roll.,(A/an) baby is a typical example of things which cry.,(A/an) cat is a typical example of things which kill.,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25376,typical_of_property-roll-alloy,55d93c8e-3ee0-49a5-ad84-896c532f8d98
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,564d1b57b48dec0005b518f0,PROLIFIC,05-Dec-2019 17:09:06,119,4870,"""{\""12\"":{\""answer\"":false}}""",d4da8072-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) aubergine usually does or for things we usually do with (a/an) aubergine. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25530,affording_activity-red-aubergine,488aba1a-856f-4e9c-b3b2-c8ebb876b2f1
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,72a042ca-b48e-4798-835d-d77f79ca466b,PROLIFIC,05-Dec-2019 13:12:30,119,4870,"""{\""57\"":{\""answer\"":false}}""",d4da8072-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) aubergine usually does or for things we usually do with (a/an) aubergine. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,25047,affording_activity-red-aubergine,7b3b5540-74cf-405d-adb8-5d6d67d5e377
qu70-s_qu70-batch44.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,05-Dec-2019 13:10:08,119,4870,"""{\""52\"":{\""answer\"":false}}""",d4da8072-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) aubergine usually does or for things we usually do with (a/an) aubergine. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=380E23AD,24802,affording_activity-red-aubergine,4da8b93d-0222-4a60-a915-97fd529eee8b
