filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple,uuid
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:34:47,110,4199,"""{\""1\"":{\""answer\"":true}}""",d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21932,variability_subcategories-roll-handlebar,0cd6f73f-78a3-4c99-ae85-668941be67de
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:44:42,110,4199,"""{\""73\"":{\""answer\"":false}}""",d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22210,variability_subcategories-roll-handlebar,03e2a668-ab9b-4e56-89b6-5ffc8f3ea125
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:39:39,110,4199,"""{\""21\"":{\""answer\"":false}}""",d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22035,variability_subcategories-roll-handlebar,42e0010b-321f-476f-be7d-179e3f496c72
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:50:54,110,4199,"""{\""73\"":{\""answer\"":true}}""",d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22277,variability_subcategories-roll-handlebar,37350894-726d-4cb1-a5d7-f59d776ac99d
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:41:49,110,4199,"""{\""53\"":{\""answer\"":true}}""",d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22101,variability_subcategories-roll-handlebar,cbef07bb-644b-4bba-8d2f-dbe80cea839f
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:53:07,110,4200,"""{\""65\"":{\""answer\"":true}}""",d5ef42ae-12a0-11ea-b098-acde48001122,(A/An) bottle can be either round or a wide range of other options like round. ,(A/An) dress can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22278,variability_open-round-bottle,c2536c98-54e0-497d-9596-49eefca3f75e
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:42:57,110,4200,"""{\""55\"":{\""answer\"":false}}""",d5ef42ae-12a0-11ea-b098-acde48001122,(A/An) bottle can be either round or a wide range of other options like round. ,(A/An) dress can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22151,variability_open-round-bottle,a1839e82-06be-47f2-a310-fc4fcea33c12
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:35:53,110,4200,"""{\""2\"":{\""answer\"":true}}""",d5ef42ae-12a0-11ea-b098-acde48001122,(A/An) bottle can be either round or a wide range of other options like round. ,(A/An) dress can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21946,variability_open-round-bottle,5dbe6fd4-d2b3-4227-a2c8-c79881a2bbc3
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:46:50,110,4200,"""{\""49\"":{\""answer\"":true}}""",d5ef42ae-12a0-11ea-b098-acde48001122,(A/An) bottle can be either round or a wide range of other options like round. ,(A/An) dress can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22244,variability_open-round-bottle,4b579ccc-1a74-4707-9455-fb07ad543362
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:34:18,110,4200,"""{\""6\"":{\""answer\"":true}}""",d5ef42ae-12a0-11ea-b098-acde48001122,(A/An) bottle can be either round or a wide range of other options like round. ,(A/An) dress can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21927,variability_open-round-bottle,16e728d2-668f-4643-a103-a857f7061e40
