filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,582c280c3b081f0001510456,PROLIFIC,05-Dec-2019 17:24:03,122,5089,"""{\""15\"":{\""answer\"":false}}""",d75fd2b6-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) caber could roll. ","In an unusual situation, (a/an) hot_dog could walk. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26029,unusual-roll-caber
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb235d90cb04c00014e5baf,PROLIFIC,05-Dec-2019 17:25:43,122,5089,"""{\""27\"":{\""answer\"":true}}""",d75fd2b6-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) caber could roll. ","In an unusual situation, (a/an) hot_dog could walk. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26101,unusual-roll-caber
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb2db13f05e410001fa0c8a,PROLIFIC,05-Dec-2019 17:51:56,122,5089,"""{\""33\"":{\""answer\"":true}}""",d75fd2b6-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) caber could roll. ","In an unusual situation, (a/an) hot_dog could walk. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26362,unusual-roll-caber
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c03d56b5c059400011552ed,PROLIFIC,05-Dec-2019 17:33:04,122,5089,"""{\""54\"":{\""answer\"":false}}""",d75fd2b6-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) caber could roll. ","In an unusual situation, (a/an) hot_dog could walk. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26258,unusual-roll-caber
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d4434c68225f9001642fcd3,PROLIFIC,05-Dec-2019 17:23:01,122,5089,"""{\""40\"":{\""answer\"":true}}""",d75fd2b6-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) caber could roll. ","In an unusual situation, (a/an) hot_dog could walk. ","In an unusual situation, (a/an) cat could run. ",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,25950,unusual-roll-caber
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,582c280c3b081f0001510456,PROLIFIC,05-Dec-2019 17:27:50,122,5090,"""{\""44\"":{\""answer\"":true}}""",d4f1b828-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) heart usually does or for things we usually do with (a/an) heart. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26148,affording_activity-red-heart
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb235d90cb04c00014e5baf,PROLIFIC,05-Dec-2019 17:28:33,122,5090,"""{\""53\"":{\""answer\"":true}}""",d4f1b828-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) heart usually does or for things we usually do with (a/an) heart. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26166,affording_activity-red-heart
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5bb2db13f05e410001fa0c8a,PROLIFIC,05-Dec-2019 17:42:18,122,5090,"""{\""14\"":{\""answer\"":false}}""",d4f1b828-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) heart usually does or for things we usually do with (a/an) heart. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26343,affording_activity-red-heart
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5c03d56b5c059400011552ed,PROLIFIC,05-Dec-2019 17:29:57,122,5090,"""{\""32\"":{\""answer\"":false}}""",d4f1b828-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) heart usually does or for things we usually do with (a/an) heart. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26204,affording_activity-red-heart
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d4434c68225f9001642fcd3,PROLIFIC,05-Dec-2019 17:22:26,122,5090,"""{\""32\"":{\""answer\"":true}}""",d4f1b828-12a0-11ea-b098-acde48001122,Being red is necessary for things (a/an) heart usually does or for things we usually do with (a/an) heart. ,Being ink is necessary for things (a/an) pen usually does or for things we usually do with (a/an) pen. ,Being grey is necessary for things (a/an) car usually does or for things we usually do with (a/an) car. ,1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,25910,affording_activity-red-heart
qu70-s_qu70-batch47.csv,1,NOT AVAILABLE,NOT AVAILABLE,582c280c3b081f0001510456,PROLIFIC,05-Dec-2019 17:28:24,122,5091,"""{\""49\"":{\""answer\"":false}}""",d75fd1f8-12a0-11ea-b098-acde48001122,"Some caber(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of caber(s).","Some chef(s) smoke, others don't smoke, but this is not an important factor for distinguishing different kinds of chef(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=6728EE92,26162,variability_open-roll-caber
