filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d362118bd3f570016067a6b,PROLIFIC,03-Dec-2019 18:35:54,92,2852,"""{\""16\"":{\""answer\"":false}}""",d758a734-12a0-11ea-b098-acde48001122,A certain type of shaft can roll and other types cannot roll. ,A certain type of animate_being can speak and other types cannot speak. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15978,variability_subcategories-roll-shaft
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d40128e2b6eaf00155f222c,PROLIFIC,03-Dec-2019 18:15:28,92,2852,"""{\""71\"":{\""answer\"":false}}""",d758a734-12a0-11ea-b098-acde48001122,A certain type of shaft can roll and other types cannot roll. ,A certain type of animate_being can speak and other types cannot speak. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15855,variability_subcategories-roll-shaft
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de5157820c5aa09b7a53b89,PROLIFIC,03-Dec-2019 18:14:38,92,2852,"""{\""56\"":{\""answer\"":false}}""",d758a734-12a0-11ea-b098-acde48001122,A certain type of shaft can roll and other types cannot roll. ,A certain type of animate_being can speak and other types cannot speak. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15830,variability_subcategories-roll-shaft
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de638b5555aef5b117f2429,PROLIFIC,03-Dec-2019 18:01:30,92,2852,"""{\""57\"":{\""answer\"":true}}""",d758a734-12a0-11ea-b098-acde48001122,A certain type of shaft can roll and other types cannot roll. ,A certain type of animate_being can speak and other types cannot speak. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15362,variability_subcategories-roll-shaft
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67b36610fba5ef7b868f3,PROLIFIC,03-Dec-2019 17:50:42,92,2852,"""{\""2\"":{\""answer\"":false}}""",d758a734-12a0-11ea-b098-acde48001122,A certain type of shaft can roll and other types cannot roll. ,A certain type of animate_being can speak and other types cannot speak. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,14925,variability_subcategories-roll-shaft
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d362118bd3f570016067a6b,PROLIFIC,03-Dec-2019 18:39:23,92,2853,"""{\""43\"":{\""answer\"":false}}""",d4da1cfe-12a0-11ea-b098-acde48001122,(A/An) artichoke can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,16005,variability_limited-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d40128e2b6eaf00155f222c,PROLIFIC,03-Dec-2019 18:10:17,92,2853,"""{\""47\"":{\""answer\"":false}}""",d4da1cfe-12a0-11ea-b098-acde48001122,(A/An) artichoke can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15751,variability_limited-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de5157820c5aa09b7a53b89,PROLIFIC,03-Dec-2019 18:03:48,92,2853,"""{\""30\"":{\""answer\"":true}}""",d4da1cfe-12a0-11ea-b098-acde48001122,(A/An) artichoke can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15529,variability_limited-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de638b5555aef5b117f2429,PROLIFIC,03-Dec-2019 17:56:34,92,2853,"""{\""18\"":{\""answer\"":false}}""",d4da1cfe-12a0-11ea-b098-acde48001122,(A/An) artichoke can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15029,variability_limited-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67b36610fba5ef7b868f3,PROLIFIC,03-Dec-2019 17:56:43,92,2853,"""{\""27\"":{\""answer\"":true}}""",d4da1cfe-12a0-11ea-b098-acde48001122,(A/An) artichoke can be either red or a limited range of other options like red. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) flower can be either white or a limited range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15035,variability_limited-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d362118bd3f570016067a6b,PROLIFIC,03-Dec-2019 18:43:04,92,2854,"""{\""75\"":{\""answer\"":false}}""",d4da18d0-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) artichoke. ,Being spicy is typical of (a/an) chili_pepper. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,16037,typical_of_concept-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d40128e2b6eaf00155f222c,PROLIFIC,03-Dec-2019 18:12:30,92,2854,"""{\""61\"":{\""answer\"":false}}""",d4da18d0-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) artichoke. ,Being spicy is typical of (a/an) chili_pepper. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15788,typical_of_concept-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de5157820c5aa09b7a53b89,PROLIFIC,03-Dec-2019 18:19:01,92,2854,"""{\""74\"":{\""answer\"":false}}""",d4da18d0-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) artichoke. ,Being spicy is typical of (a/an) chili_pepper. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15905,typical_of_concept-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de638b5555aef5b117f2429,PROLIFIC,03-Dec-2019 18:02:49,92,2854,"""{\""71\"":{\""answer\"":false}}""",d4da18d0-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) artichoke. ,Being spicy is typical of (a/an) chili_pepper. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15460,typical_of_concept-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67b36610fba5ef7b868f3,PROLIFIC,03-Dec-2019 18:10:05,92,2854,"""{\""53\"":{\""answer\"":false}}""",d4da18d0-12a0-11ea-b098-acde48001122,Being red is typical of (a/an) artichoke. ,Being spicy is typical of (a/an) chili_pepper. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15747,typical_of_concept-red-artichoke
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d362118bd3f570016067a6b,PROLIFIC,03-Dec-2019 18:37:11,92,2855,"""{\""24\"":{\""answer\"":false}}""",d75378fe-12a0-11ea-b098-acde48001122,Most or all leathers and other such things roll.,Most or all dogs and other such things breathe.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15986,implied_category-roll-leather
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d40128e2b6eaf00155f222c,PROLIFIC,03-Dec-2019 18:15:13,92,2855,"""{\""68\"":{\""answer\"":false}}""",d75378fe-12a0-11ea-b098-acde48001122,Most or all leathers and other such things roll.,Most or all dogs and other such things breathe.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15844,implied_category-roll-leather
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de5157820c5aa09b7a53b89,PROLIFIC,03-Dec-2019 18:18:41,92,2855,"""{\""72\"":{\""answer\"":true}}""",d75378fe-12a0-11ea-b098-acde48001122,Most or all leathers and other such things roll.,Most or all dogs and other such things breathe.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15900,implied_category-roll-leather
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de638b5555aef5b117f2429,PROLIFIC,03-Dec-2019 17:58:32,92,2855,"""{\""32\"":{\""answer\"":false}}""",d75378fe-12a0-11ea-b098-acde48001122,Most or all leathers and other such things roll.,Most or all dogs and other such things breathe.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15161,implied_category-roll-leather
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67b36610fba5ef7b868f3,PROLIFIC,03-Dec-2019 17:59:35,92,2855,"""{\""34\"":{\""answer\"":false}}""",d75378fe-12a0-11ea-b098-acde48001122,Most or all leathers and other such things roll.,Most or all dogs and other such things breathe.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,15231,implied_category-roll-leather
qu70-s_qu70-batch19.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d362118bd3f570016067a6b,PROLIFIC,03-Dec-2019 18:43:01,92,2856,"""{\""74\"":{\""answer\"":true}}""",d75f15c4-12a0-11ea-b098-acde48001122,Most or all wheelbarrows and other such things roll.,Most or all poodles and other such things bark.,Most or all goldfishs and other such things speak.,1,1,https://app.prolific.co/submissions/complete?cc=4819FC5A,16036,implied_category-roll-wheelbarrow
