filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,triple
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5aea9842ba2926000102f326,PROLIFIC,03-Dec-2019 18:11:57,93,2930,"""{\""18\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15776,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d4725646cdbdf001a122fea,PROLIFIC,03-Dec-2019 19:04:59,93,2930,"""{\""38\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,16149,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de2a39c8691182c3ed485ff,PROLIFIC,03-Dec-2019 17:57:54,93,2930,"""{\""19\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15112,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67f3e36d8255fc22d6137,PROLIFIC,03-Dec-2019 17:59:02,93,2930,"""{\""43\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15194,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67f3e36d8255fc22d6137,PROLIFIC,03-Dec-2019 18:00:54,93,2930,"""{\""17\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15316,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de68727674832000dbeb1ca,PROLIFIC,03-Dec-2019 18:04:16,93,2930,"""{\""53\"":{\""answer\"":false}}""",d4dbe674-12a0-11ea-b098-acde48001122,(A/An) weed is a typical example of things which are  red. ,(A/An) star is a typical example of things which are  shining. ,(A/An) mouse is a typical example of things which are  small. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15553,typical_of_property-red-weed
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5aea9842ba2926000102f326,PROLIFIC,03-Dec-2019 18:06:28,93,2931,"""{\""10\"":{\""answer\"":false}}""",d75861a2-12a0-11ea-b098-acde48001122,A certain type of roller can roll and other types cannot roll. ,A certain type of wild can hunt and other types cannot hunt. ,A certain type of snake can sleep and other types cannot sleep. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15630,variability_subcategories-roll-roller
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5d4725646cdbdf001a122fea,PROLIFIC,03-Dec-2019 19:05:35,93,2931,"""{\""46\"":{\""answer\"":true}}""",d75861a2-12a0-11ea-b098-acde48001122,A certain type of roller can roll and other types cannot roll. ,A certain type of wild can hunt and other types cannot hunt. ,A certain type of snake can sleep and other types cannot sleep. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,16157,variability_subcategories-roll-roller
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de2a39c8691182c3ed485ff,PROLIFIC,03-Dec-2019 18:00:37,93,2931,"""{\""50\"":{\""answer\"":false}}""",d75861a2-12a0-11ea-b098-acde48001122,A certain type of roller can roll and other types cannot roll. ,A certain type of wild can hunt and other types cannot hunt. ,A certain type of snake can sleep and other types cannot sleep. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15303,variability_subcategories-roll-roller
qu70-s_qu70-batch20.csv,1,NOT AVAILABLE,NOT AVAILABLE,5de67f3e36d8255fc22d6137,PROLIFIC,03-Dec-2019 18:02:13,93,2931,"""{\""44\"":{\""answer\"":true}}""",d75861a2-12a0-11ea-b098-acde48001122,A certain type of roller can roll and other types cannot roll. ,A certain type of wild can hunt and other types cannot hunt. ,A certain type of snake can sleep and other types cannot sleep. ,1,1,https://app.prolific.co/submissions/complete?cc=72C23848,15416,variability_subcategories-roll-roller
