"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5784d25070c76a00012427e0","PROLIFIC","26-May-2020 16:35:20","448","19245","""{\""27\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164123"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5bd056f9263e0a00016d20d3","PROLIFIC","26-May-2020 16:43:55","448","19245","""{\""36\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164750"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5be385ba24f70e00018b0024","PROLIFIC","26-May-2020 16:11:50","448","19245","""{\""54\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163128"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5c6400cbcb937d00012d8866","PROLIFIC","26-May-2020 16:49:58","448","19245","""{\""24\"":{\""answer\"":true}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164966"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca87fb236a495001765efef","PROLIFIC","26-May-2020 16:34:58","448","19245","""{\""73\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164086"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd2cfecf03d540016cbc0a9","PROLIFIC","26-May-2020 16:43:22","448","19245","""{\""41\"":{\""answer\"":true}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164727"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5debbf853ccb8a2acc5bc1d6","PROLIFIC","26-May-2020 16:48:24","448","19245","""{\""49\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164914"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e0794f3deea2b109ab09ddb","PROLIFIC","26-May-2020 16:35:30","448","19245","""{\""38\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164134"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e196bcd49c6aa210ea6aaad","PROLIFIC","26-May-2020 17:00:06","448","19245","""{\""21\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","165092"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb2ef561f70080aa5d588fa","PROLIFIC","26-May-2020 16:13:42","448","19245","""{\""4\"":{\""answer\"":false}}""","6ad81ab1-bc1d-4b19-8f2d-b4014e41e798","I could say (a/an) wheelbarrow is made_of_wood, but I would most certainly not mean it literally.","I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally.","I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","creative-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163178"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5784d25070c76a00012427e0","PROLIFIC","26-May-2020 16:36:50","448","19246","""{\""55\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164246"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5bd056f9263e0a00016d20d3","PROLIFIC","26-May-2020 16:42:37","448","19246","""{\""22\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164692"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5be385ba24f70e00018b0024","PROLIFIC","26-May-2020 16:09:33","448","19246","""{\""21\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163077"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5c6400cbcb937d00012d8866","PROLIFIC","26-May-2020 16:52:18","448","19246","""{\""43\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","165045"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca87fb236a495001765efef","PROLIFIC","26-May-2020 16:35:04","448","19246","""{\""75\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164097"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd2cfecf03d540016cbc0a9","PROLIFIC","26-May-2020 16:40:52","448","19246","""{\""16\"":{\""answer\"":true}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164565"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5debbf853ccb8a2acc5bc1d6","PROLIFIC","26-May-2020 16:46:19","448","19246","""{\""37\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164851"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e0794f3deea2b109ab09ddb","PROLIFIC","26-May-2020 16:38:22","448","19246","""{\""66\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164399"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e196bcd49c6aa210ea6aaad","PROLIFIC","26-May-2020 16:45:08","448","19246","""{\""18\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164791"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb2ef561f70080aa5d588fa","PROLIFIC","26-May-2020 16:16:11","448","19246","""{\""40\"":{\""answer\"":false}}""","3371381e-18e9-46b0-92ff-c20c71fa13a2","I think it is impossible for (a/an) wheelbarrow to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","impossible-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163275"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5784d25070c76a00012427e0","PROLIFIC","26-May-2020 16:35:13","448","19247","""{\""24\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164113"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5bd056f9263e0a00016d20d3","PROLIFIC","26-May-2020 16:46:58","448","19247","""{\""71\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164873"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5be385ba24f70e00018b0024","PROLIFIC","26-May-2020 16:10:07","448","19247","""{\""28\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163093"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5c6400cbcb937d00012d8866","PROLIFIC","26-May-2020 16:53:37","448","19247","""{\""55\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","165069"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca87fb236a495001765efef","PROLIFIC","26-May-2020 16:33:47","448","19247","""{\""49\"":{\""answer\"":true}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164007"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd2cfecf03d540016cbc0a9","PROLIFIC","26-May-2020 16:44:03","448","19247","""{\""48\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164756"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5debbf853ccb8a2acc5bc1d6","PROLIFIC","26-May-2020 16:35:05","448","19247","""{\""2\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164100"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e0794f3deea2b109ab09ddb","PROLIFIC","26-May-2020 16:32:00","448","19247","""{\""5\"":{\""answer\"":true}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163898"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5e196bcd49c6aa210ea6aaad","PROLIFIC","26-May-2020 17:08:06","448","19247","""{\""47\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","165118"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb2ef561f70080aa5d588fa","PROLIFIC","26-May-2020 16:17:15","448","19247","""{\""57\"":{\""answer\"":false}}""","9ff3bada-385f-4a93-90d8-9e2e67df7d2d","``Made_of_wood'' is one for the first things which come to mind when I hear ``wheelbarrow' because made_of_wood is one of the typical materials of (a/an) wheelbarrow'.","``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.","``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_concept-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","163327"
"qu70-s_qu70-batch118.csv","","NOT AVAILABLE","NOT AVAILABLE","5784d25070c76a00012427e0","PROLIFIC","26-May-2020 16:36:00","448","19248","""{\""40\"":{\""answer\"":false}}""","d7627028-eb57-4c91-9123-b4897d07a91b","``Wheelbarrow'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) wheelbarrow is a typical example of things which are (a/an) made_of_wood'. ","``Sweater'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) sweater is a typical example of things which are (a/an) made_of_wool'. ","``T-shirt'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) T-shirt is a typical example of things which are (a/an) made_of_wool'. ","4","1","https://app.prolific.co/submissions/complete?cc=7378ACEC","typical_of_property-made_of_wood-wheelbarrow","Agree or disagree (run4-experiment2-batch118-70-70)","164174"
