"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5b8f9a9d8830c60001dc3aee","PROLIFIC","23-Apr-2020 12:06:20","265","10349","""{\""23\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76417"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5c0eb7a0e4ed910001c2f002","PROLIFIC","23-Apr-2020 11:09:42","265","10349","""{\""25\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","75922"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5c2dce3f89f035000175f05c","PROLIFIC","23-Apr-2020 11:16:16","265","10349","""{\""66\"":{\""answer\"":true}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76217"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5c430039e972300001ac04f3","PROLIFIC","23-Apr-2020 12:04:31","265","10349","""{\""5\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76399"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5c6158304fde3d0001474c20","PROLIFIC","23-Apr-2020 11:18:19","265","10349","""{\""62\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76278"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5cb92adbe0e8ab000176f421","PROLIFIC","23-Apr-2020 11:17:33","265","10349","""{\""53\"":{\""answer\"":true}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76256"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5e5500e6568d4a4ffd85d614","PROLIFIC","23-Apr-2020 11:17:34","265","10349","""{\""53\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76258"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea06d72b92a6d02bdbb9de5","PROLIFIC","23-Apr-2020 11:41:33","265","10349","""{\""73\"":{\""answer\"":true}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76381"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea07733287a9d0383098f97","PROLIFIC","23-Apr-2020 11:14:27","265","10349","""{\""61\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","76137"
"qu70-s_qu70-batch4.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea0bddad95b720af8176b58","PROLIFIC","23-Apr-2020 11:06:28","265","10349","""{\""54\"":{\""answer\"":false}}""","55b3ebaa-2c06-4b8c-a3d3-6611130da266","I know that (a/an) wheeler can fly/be used for flying as most or all other things similar to (a/an) wheeler fly. ","I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. ","I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. ","4","1","https://app.prolific.co/submissions/complete?cc=27799F67","implied_category-fly-wheeler","Agree or disagree (run4-experiment2-batch4-70-70)","75839"
