"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5717864c94d4fc001297198d","PROLIFIC","27-May-2020 10:10:34","454","19687","""{\""48\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168528"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","59a0521a6da1d30001c31444","PROLIFIC","27-May-2020 10:04:27","454","19687","""{\""9\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168066"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5cf62cccc39158001940031f","PROLIFIC","27-May-2020 10:23:39","454","19687","""{\""56\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","169307"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5d0109dda3e75f001786296c","PROLIFIC","27-May-2020 10:08:39","454","19687","""{\""74\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168338"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5d4b34eef76ba30018751137","PROLIFIC","27-May-2020 10:14:30","454","19687","""{\""74\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168947"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5d50fbe64e3713001a005a19","PROLIFIC","27-May-2020 10:11:03","454","19687","""{\""59\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168579"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5e570f6b38fb3a0d3c15e266","PROLIFIC","27-May-2020 10:10:02","454","19687","""{\""16\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168469"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea693e4c7977b01157ba82c","PROLIFIC","27-May-2020 10:01:26","454","19687","""{\""22\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","167926"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb2ea2b9351610abade8225","PROLIFIC","27-May-2020 10:07:15","454","19687","""{\""27\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168232"
"qu70-s_qu70-batch124.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb2ef561f70080aa5d588fa","PROLIFIC","27-May-2020 10:05:54","454","19687","""{\""63\"":{\""answer\"":false}}""","42763343-5ed5-4a8d-9f84-da3676f837c1","I know that all or most mangabey(s) fly regularly or are used for flying regularly. ","I know that all or most student(s) study regularly or are used for studying regularly. ","I know that all or most jeans(s) clean regularly or are used for cleaning regularly. ","4","1","https://app.prolific.co/submissions/complete?cc=12AB8C4F","afforded_usual-fly-mangabey","Agree or disagree (run4-experiment2-batch124-70-70)","168156"
