"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb7b83ab791890001f4fd90","PROLIFIC","02-Jun-2020 10:22:42","479","21477","""{\""51\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187801"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb8b67cf1f9ba0001412b97","PROLIFIC","02-Jun-2020 10:23:12","479","21477","""{\""19\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187814"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca7b68facdc6c00165e4985","PROLIFIC","02-Jun-2020 10:08:19","479","21477","""{\""47\"":{\""answer\"":true}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187213"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd74735c78b7d0001f9b364","PROLIFIC","02-Jun-2020 10:19:24","479","21477","""{\""56\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187673"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5ce2cde71d1060001a811155","PROLIFIC","02-Jun-2020 10:12:19","479","21477","""{\""14\"":{\""answer\"":true}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187465"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5de64adbbe4cdf000cb6a61e","PROLIFIC","02-Jun-2020 09:49:39","479","21477","""{\""52\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","185985"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5e5500e6568d4a4ffd85d614","PROLIFIC","02-Jun-2020 10:01:40","479","21477","""{\""53\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","186610"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5e71e26df2bff10008cc9797","PROLIFIC","02-Jun-2020 10:10:41","479","21477","""{\""66\"":{\""answer\"":true}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187396"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5e7a1477701cba04f04d5b14","PROLIFIC","02-Jun-2020 10:22:10","479","21477","""{\""11\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187784"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8d690133b50414025ce479","PROLIFIC","02-Jun-2020 10:10:25","479","21477","""{\""65\"":{\""answer\"":false}}""","7c834bdd-e311-43ef-9188-5c0708b16c80","``Fly'' is one for the first things which come to mind when I hear ``trumpeter' because flying is one of the typical movements of (a/an) trumpeter'.","``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.","``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","typical_of_concept-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187382"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb7b83ab791890001f4fd90","PROLIFIC","02-Jun-2020 10:22:17","479","21478","""{\""44\"":{\""answer\"":false}}""","d121458f-c5b6-4b07-8840-0aacf2cb9735","Usually, (a/an) trumpeter cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) trumpeter can fly.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","unusual-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187786"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb8b67cf1f9ba0001412b97","PROLIFIC","02-Jun-2020 10:30:12","479","21478","""{\""63\"":{\""answer\"":false}}""","d121458f-c5b6-4b07-8840-0aacf2cb9735","Usually, (a/an) trumpeter cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) trumpeter can fly.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","unusual-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187902"
"qu70-s_qu70-batch147.csv","","NOT AVAILABLE","NOT AVAILABLE","5ca7b68facdc6c00165e4985","PROLIFIC","02-Jun-2020 10:09:30","479","21478","""{\""65\"":{\""answer\"":false}}""","d121458f-c5b6-4b07-8840-0aacf2cb9735","Usually, (a/an) trumpeter cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) trumpeter can fly.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.","4","1","https://app.prolific.co/submissions/complete?cc=71FF7468","unusual-fly-trumpeter","Agree or disagree (run4-experiment2-batch147-70-70)","187314"
