"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","56b8dc21e1d0a2000c15d4b7","PROLIFIC","03-Apr-2020 17:32:19","212","8730","""{\""68\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60155"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5a82ca84000dab00018c85cf","PROLIFIC","03-Apr-2020 17:29:09","212","8730","""{\""14\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","59912"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5b222aff59f9620001c109cb","PROLIFIC","03-Apr-2020 18:30:47","212","8730","""{\""32\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60668"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5baf689c51dfa8000130f19f","PROLIFIC","03-Apr-2020 17:32:45","212","8730","""{\""58\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60186"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5c91bad5be78b00016c8329e","PROLIFIC","03-Apr-2020 17:28:11","212","8730","""{\""47\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","59800"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd2cfecf03d540016cbc0a9","PROLIFIC","03-Apr-2020 17:33:49","212","8730","""{\""66\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60249"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5d0109dda3e75f001786296c","PROLIFIC","03-Apr-2020 17:27:16","212","8730","""{\""23\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","59668"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5d683e0f4a933f0001ebca29","PROLIFIC","03-Apr-2020 17:27:39","212","8730","""{\""48\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","59723"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8523df36bc6310a69ab92b","PROLIFIC","03-Apr-2020 17:41:44","212","8730","""{\""44\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60497"
"qu70-s_qu70-batch41.csv","","NOT AVAILABLE","NOT AVAILABLE","5e874ce2a6b352069eae0aa2","PROLIFIC","03-Apr-2020 17:34:46","212","8730","""{\""41\"":{\""answer\"":true}}""","54f44446-76ed-4c64-98de-941bbc684f78","You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ","You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ","You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ","3","1","https://app.prolific.co/submissions/complete?cc=5C6B52E2","variability_open-round-snack","60293"
