"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","id"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","55bdabccfdf99b6f9d399935","PROLIFIC","02-Apr-2020 10:53:23","201","7926","""{\""52\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","52367"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5aba21b11667e40001d7e636","PROLIFIC","02-Apr-2020 10:35:21","201","7926","""{\""75\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","51983"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5c0f6a0c0058fa0001c6d9d4","PROLIFIC","02-Apr-2020 10:45:31","201","7926","""{\""59\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","52294"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5c573b734dabe6000176ac3d","PROLIFIC","02-Apr-2020 10:36:55","201","7926","""{\""47\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","52050"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5d9376bce476fb00183c7419","PROLIFIC","02-Apr-2020 10:30:12","201","7926","""{\""8\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","51673"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5e0f0aaeabec5d633bb475ea","PROLIFIC","02-Apr-2020 10:30:11","201","7926","""{\""10\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","51672"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5e4c058c4335e2058da46217","PROLIFIC","02-Apr-2020 10:28:16","201","7926","""{\""8\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","51521"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5e577e79ce30ae13226e61ae","PROLIFIC","02-Apr-2020 10:43:45","201","7926","""{\""29\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","52273"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5e7b12b61699ef1025b5c871","PROLIFIC","02-Apr-2020 10:43:10","201","7926","""{\""66\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","52258"
"qu70-s_qu70-batch30.csv","","NOT AVAILABLE","NOT AVAILABLE","5e850a7b45c5ca0ec7b99507","PROLIFIC","02-Apr-2020 10:29:15","201","7926","""{\""10\"":{\""answer\"":true}}""","5d4eba6e-cff0-4814-b420-c41e99134bed","I know that (a/an) wheel can roll/be used for rolling as most or all other things similar to (a/an) wheel roll. ","I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ","I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ","3","1","https://app.prolific.co/submissions/complete?cc=29163DEF","implied_category-roll-wheel","51591"
