"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","56e0246fa3b147000ac579f3","PROLIFIC","19-May-2020 15:04:05","376","13875","""{\""23\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110028"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","57027b6768c641000e0c894a","PROLIFIC","19-May-2020 15:06:34","376","13875","""{\""39\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110259"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5aae762bc4e8f200014b3f88","PROLIFIC","19-May-2020 14:33:27","376","13875","""{\""24\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","109095"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb7b83ab791890001f4fd90","PROLIFIC","19-May-2020 15:13:44","376","13875","""{\""14\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110711"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5c56059aa469aa0001660cb6","PROLIFIC","19-May-2020 15:12:10","376","13875","""{\""27\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110629"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5c98a9e305f102001640f1d0","PROLIFIC","19-May-2020 15:11:08","376","13875","""{\""52\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110581"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5cd74735c78b7d0001f9b364","PROLIFIC","19-May-2020 15:09:30","376","13875","""{\""53\"":{\""answer\"":true}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","110503"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5d6932258b1f860019e2a7e1","PROLIFIC","19-May-2020 14:53:50","376","13875","""{\""4\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","109431"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5dfc9db54cac6899b466a76b","PROLIFIC","19-May-2020 15:03:06","376","13875","""{\""14\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","109928"
"qu70-s_qu70-batch48.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb0916942bbba12b60e2bd4","PROLIFIC","19-May-2020 15:01:45","376","13875","""{\""23\"":{\""answer\"":false}}""","c49785e0-409c-4441-8fe5-1b06bf76be3c","I could say (a/an) toast is hot, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.","4","1","https://app.prolific.co/submissions/complete?cc=71A06BAE","creative-hot-toast","Agree or disagree (run4-experiment2-batch48-70-70)","109796"
