"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","578f4a16dcff7d0001c7ba38","PROLIFIC","02-Jun-2020 13:12:29","483","21775","""{\""60\"":{\""answer\"":false}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190266"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","59d9395703203500011acfcd","PROLIFIC","02-Jun-2020 12:49:45","483","21775","""{\""63\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189061"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb8b67cf1f9ba0001412b97","PROLIFIC","02-Jun-2020 13:03:45","483","21775","""{\""71\"":{\""answer\"":false}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190142"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5c72a71f595f3f00015b5849","PROLIFIC","02-Jun-2020 12:59:24","483","21775","""{\""13\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189830"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5d99be023fdbbd00181f6548","PROLIFIC","02-Jun-2020 12:50:55","483","21775","""{\""32\"":{\""answer\"":false}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189135"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5dd7abaaaf16d3746667182c","PROLIFIC","02-Jun-2020 12:41:05","483","21775","""{\""20\"":{\""answer\"":false}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","188601"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e4ae04c801eff042863ab35","PROLIFIC","02-Jun-2020 12:55:20","483","21775","""{\""60\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189434"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e5baf4674c9533805ebae09","PROLIFIC","02-Jun-2020 12:52:02","483","21775","""{\""36\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189213"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e80ee7f1de315011aa4592d","PROLIFIC","02-Jun-2020 12:52:31","483","21775","""{\""8\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189230"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8a03c98707ab000b65f3bb","PROLIFIC","02-Jun-2020 12:59:00","483","21775","""{\""44\"":{\""answer\"":true}}""","d51296a5-6619-4448-a6d2-feab5c4d4d33","I know that being yellow is necessary for many things (a/an) lemon does or is used for. ","I know that being sharp is necessary for many things (a/an) razor does or is used for. ","I know that being colorful is necessary for many things (a/an) dress does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","affording_activity-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189790"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","578f4a16dcff7d0001c7ba38","PROLIFIC","02-Jun-2020 13:12:08","483","21776","""{\""56\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190260"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","59d9395703203500011acfcd","PROLIFIC","02-Jun-2020 12:44:59","483","21776","""{\""13\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","188826"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5bb8b67cf1f9ba0001412b97","PROLIFIC","02-Jun-2020 13:04:12","483","21776","""{\""77\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190162"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5c72a71f595f3f00015b5849","PROLIFIC","02-Jun-2020 13:02:20","483","21776","""{\""36\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190076"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5d99be023fdbbd00181f6548","PROLIFIC","02-Jun-2020 12:52:54","483","21776","""{\""56\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189249"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5dd7abaaaf16d3746667182c","PROLIFIC","02-Jun-2020 12:43:14","483","21776","""{\""38\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","188700"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e4ae04c801eff042863ab35","PROLIFIC","02-Jun-2020 12:55:27","483","21776","""{\""62\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189447"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e5baf4674c9533805ebae09","PROLIFIC","02-Jun-2020 12:57:16","483","21776","""{\""73\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189625"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e80ee7f1de315011aa4592d","PROLIFIC","02-Jun-2020 12:54:13","483","21776","""{\""11\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189341"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","5e8a03c98707ab000b65f3bb","PROLIFIC","02-Jun-2020 12:58:40","483","21776","""{\""38\"":{\""answer\"":true}}""","775a6e2e-04bf-4a8f-bdfc-e313df53082f","``Lemon'' is one of the first things which come to mind when I hear ``yellow' because (a/an) lemon is a typical example of things which are yellow'. ","``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. ","``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. ","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","typical_of_property-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","189751"
"qu70-s_qu70-batch151.csv","","NOT AVAILABLE","NOT AVAILABLE","578f4a16dcff7d0001c7ba38","PROLIFIC","02-Jun-2020 13:10:50","483","21777","""{\""42\"":{\""answer\"":true}}""","03f082fe-d400-4024-ab59-08590aa8f5e9","You can find (a/an) lemon which is yellow. Yellow is one of a few possible colors (a/an) lemon usually has. There is only a limited range of possible colors.","You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.","You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.","4","1","https://app.prolific.co/submissions/complete?cc=4227B99C","variability_limited-yellow-lemon","Agree or disagree (run4-experiment2-batch151-70-70)","190242"
