"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5b4c6c627570fa0001477281","PROLIFIC","07-May-2020 11:36:50","286","11915","""{\""53\"":{\""answer\"":true}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","92306"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5b697e6cdc84c60001745cda","PROLIFIC","07-May-2020 11:28:56","286","11915","""{\""14\"":{\""answer\"":true}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91798"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5bd74877e4d5b00001a994d2","PROLIFIC","07-May-2020 11:27:48","286","11915","""{\""7\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91686"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5c3f0e1eef1d0d0001b2be26","PROLIFIC","07-May-2020 11:27:41","286","11915","""{\""6\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91674"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5c46dd7acb7a330001c5211e","PROLIFIC","07-May-2020 11:25:48","286","11915","""{\""6\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91449"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5e71e26df2bff10008cc9797","PROLIFIC","07-May-2020 11:49:46","286","11915","""{\""54\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","92626"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5e7b7d40ee53e618902561e8","PROLIFIC","07-May-2020 11:26:36","286","11915","""{\""18\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91520"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5ea876f926fad50ed4041c5f","PROLIFIC","07-May-2020 11:29:41","286","11915","""{\""36\"":{\""answer\"":true}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","91860"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb00f12c2728b063a00de19","PROLIFIC","07-May-2020 11:46:50","286","11915","""{\""54\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","92559"
"qu70-s_qu70-batch25.csv","","NOT AVAILABLE","NOT AVAILABLE","5eb175cb50f4320854a67dcf","PROLIFIC","07-May-2020 11:54:34","286","11915","""{\""53\"":{\""answer\"":false}}""","d28b636c-ed89-48f3-a265-420408db9d5d","I know that being hot is necessary for many things (a/an) sandwich does or is used for. ","I know that being bright is necessary for many things (a/an) flashlight does or is used for. ","I know that being grey is necessary for many things (a/an) car does or is used for. ","4","1","https://app.prolific.co/submissions/complete?cc=2CBCD767","affording_activity-hot-sandwich","Agree or disagree (run4-experiment2-batch25-70-70)","92684"
