"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","questionid","answer","quid","description","exampletrue","examplefalse","run","sublist","completionurl","triple","name","id"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","578f4a16dcff7d0001c7ba38","PROLIFIC","21-May-2020 14:22:58","395","15231","""{\""59\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123158"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","59bfa457d9e6ba0001b5f2bf","PROLIFIC","21-May-2020 15:21:35","395","15231","""{\""33\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","125022"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5a0feb37df3fa800015c432a","PROLIFIC","21-May-2020 14:54:27","395","15231","""{\""46\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123970"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5b02fe323bc9af0001909bc5","PROLIFIC","21-May-2020 14:35:18","395","15231","""{\""8\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123466"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5bf416fb3968ce00018eccbd","PROLIFIC","21-May-2020 15:03:42","395","15231","""{\""11\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","124259"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5c50d4da1b67050001c0eff2","PROLIFIC","21-May-2020 14:37:07","395","15231","""{\""55\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123535"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5c8566ba0d4ac0000196d065","PROLIFIC","21-May-2020 14:21:07","395","15231","""{\""23\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123122"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5cdc5a76fa9e8d0001bcb934","PROLIFIC","21-May-2020 14:56:04","395","15231","""{\""27\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","124049"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5dde680c40460edc4a5dc1a2","PROLIFIC","21-May-2020 15:13:38","395","15231","""{\""71\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","124865"
"qu70-s_qu70-batch65.csv","","NOT AVAILABLE","NOT AVAILABLE","5e1b28d4d370f435a62cfbe2","PROLIFIC","21-May-2020 14:16:37","395","15231","""{\""73\"":{\""answer\"":false}}""","b1ce8cfa-8c28-49c0-9193-8a6fc66211a2","I think it is impossible for (a/an) houseboat to be made_of_wood.","I think it is impossible for (a/an) mirror to be made_of_cotton.","I think it is impossible for (a/an) dress to be made_of_plastic.","4","1","https://app.prolific.co/submissions/complete?cc=30724E91","impossible-made_of_wood-houseboat","Agree or disagree (run4-experiment2-batch65-70-70)","123074"
