filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,id,uuid
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,b0f188fb-1052-4eef-87ed-f41e55a2bd8e,PROLIFIC,02-Apr-2020 17:12:24,205,8220,"""{\""21\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,54832,5c68b861-21a5-4334-9ba7-44b8c49b4eca
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,1470f562-c9e3-44da-b2ef-738abd3430be,PROLIFIC,02-Apr-2020 17:10:53,205,8220,"""{\""6\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,54702,1b0ffde7-61d0-4799-92e2-b56c2910933b
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,9a680d8e-ba44-4087-97c3-b8ca93b07675,PROLIFIC,02-Apr-2020 17:13:35,205,8220,"""{\""56\"":{\""answer\"":false}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,55001,af0e4c0c-9610-4c28-bd6e-3aff5a4d4061
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,808418d0-7c9c-49b1-8afe-529ef1d3d584,PROLIFIC,02-Apr-2020 17:14:56,205,8220,"""{\""52\"":{\""answer\"":false}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,55218,24634178-7cc5-4f21-bf08-7049145bedd8
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,3cc63828-1566-45f1-aafd-2e56ccc2bad6,PROLIFIC,02-Apr-2020 17:14:21,205,8220,"""{\""52\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,55128,fd46d828-e66f-4361-9582-988759787e99
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,9002cca8-76cb-488b-a97e-968a7e7d7a60,PROLIFIC,02-Apr-2020 17:12:22,205,8220,"""{\""25\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,54825,8fd15c98-98be-442a-b8e1-3ae930555bf6
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,02219cef-787d-4a5c-9d29-6706adc92896,PROLIFIC,02-Apr-2020 17:15:18,205,8220,"""{\""40\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,55268,2f2d7f25-4aec-4702-a406-8acbb1dc4079
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,1df65453-48aa-47ca-900a-369b16d53a34,PROLIFIC,02-Apr-2020 17:19:29,205,8220,"""{\""34\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,55712,252cc574-0214-4dde-8ad8-dbafa1d78830
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,4e3d0103-91cd-4ec6-bc3f-c94bc16bcd8d,PROLIFIC,02-Apr-2020 17:13:02,205,8220,"""{\""32\"":{\""answer\"":false}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,54921,306791c5-7173-4618-97fd-af78e03dc33b
qu70-s_qu70-batch34.csv,,NOT AVAILABLE,NOT AVAILABLE,8217bc6f-56d9-40ab-9f86-65ccf7d16695,PROLIFIC,02-Apr-2020 17:12:29,205,8220,"""{\""48\"":{\""answer\"":true}}""",db8685f3-6fc2-4943-be54-72a0289b5048,You can find (a/an) radish which is red. Red is one of a few possible colors (a/an) radish can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=245E7AF0,variability_limited-red-radish,54841,9e858c82-5c41-4485-8008-788a1981c551
