filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,id,uuid
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,c75d7eb1-4daa-4908-8257-28fc98f1e7ec,PROLIFIC,02-Apr-2020 09:49:19,198,7710,"""{\""51\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49843,a999f6c1-af9a-45b5-b38d-3a46cd5da785
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,90248463-5365-4709-8913-a2f22aced1b4,PROLIFIC,02-Apr-2020 09:48:48,198,7710,"""{\""50\"":{\""answer\"":false}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49776,8a67287b-7e4d-4582-9e1c-cb3e13192ab9
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,81ae5105-a894-4993-a583-30b658696523,PROLIFIC,02-Apr-2020 09:45:43,198,7710,"""{\""8\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49496,c19500dd-d754-4c99-8ace-32a47a4ed2b6
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,70bb5ccb-1797-4dfe-b1f0-f2ee1cb7d03c,PROLIFIC,02-Apr-2020 09:48:55,198,7710,"""{\""41\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49795,06bf4fbf-a29c-472c-b544-eb23c79da515
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,1dcc157e-6e7d-4510-bfac-c64d75f30bea,PROLIFIC,02-Apr-2020 09:48:19,198,7710,"""{\""32\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49709,77d1ca34-3bb0-4f48-b114-fadbbb71bc51
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,b3217c99-3bad-4585-8197-454ac5ed0ede,PROLIFIC,02-Apr-2020 09:44:02,198,7710,"""{\""0\"":{\""answer\"":false}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49431,53e3df99-0bb2-4946-bfb6-f1c5c16b7787
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,d5337a23-52e0-470e-8f0c-2e9df5a0d390,PROLIFIC,02-Apr-2020 09:57:38,198,7710,"""{\""65\"":{\""answer\"":false}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,50958,3fb2ff13-1c29-4056-9131-068ebfb7bb96
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,81403669-5b75-4426-8422-a0eb2ebd24cd,PROLIFIC,02-Apr-2020 09:47:08,198,7710,"""{\""11\"":{\""answer\"":false}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49593,16265f9a-457b-4622-ada7-4eb39ab563e7
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,fc2d3143-f258-4a2d-bb55-ae333eaf3374,PROLIFIC,02-Apr-2020 09:48:33,198,7710,"""{\""11\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,49738,4a565f35-8030-481b-8c49-c207b0580943
qu70-s_qu70-batch27.csv,,NOT AVAILABLE,NOT AVAILABLE,Pet Care author,PROLIFIC,02-Apr-2020 09:53:26,198,7710,"""{\""56\"":{\""answer\"":true}}""",b366e9ff-31b9-462e-a22b-f285e4411cec,``Red'' is one for the first things which come to mind when I hear ``robin''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=396189EF,typical_of_concept-red-robin,50403,1e92f5d4-7374-46a5-8fe0-a7646d138afd
