filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,id,uuid
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,23,PROLIFIC,07-Apr-2020 16:36:40,220,9320,"""{\""22\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,65900,3e383fb6-34ee-4a0e-9db8-fe0864e6adc7
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,78df557b-b758-4248-bab1-aea68fc1c6ef,PROLIFIC,07-Apr-2020 17:08:46,220,9320,"""{\""67\"":{\""answer\"":true}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,67691,03f7ead9-e1ba-44b4-8613-73e1a4a1fd8c
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,d5db64dc-6bfd-48af-95ce-95f6a41b8fee,PROLIFIC,07-Apr-2020 16:40:14,220,9320,"""{\""36\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,66339,30fca998-ee93-4647-ba65-c454a3011dca
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,07-Apr-2020 16:34:08,220,9320,"""{\""1\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,65678,c8efc489-5fef-4fb5-b91e-e927fa410afb
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,78ed4945-819a-4d5b-84bf-859e84005ba2,PROLIFIC,07-Apr-2020 16:43:28,220,9320,"""{\""27\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,66700,5a8a94e6-a474-420f-a561-6f53c1562f0c
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,49ccc90b-dcac-4b10-82cb-0a0877730a51,PROLIFIC,07-Apr-2020 16:39:05,220,9320,"""{\""33\"":{\""answer\"":true}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,66174,f994e132-08f5-4988-89ce-a2c81dd0b2e9
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,a7790cd6-1871-4775-a34d-dd776d61808b,PROLIFIC,07-Apr-2020 16:30:41,220,9320,"""{\""12\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,65508,51d0fdbb-2b1e-4a85-a237-173fccafc471
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,9c5249ac-d1e1-4a45-8761-9c39903dd086,PROLIFIC,07-Apr-2020 16:53:35,220,9320,"""{\""58\"":{\""answer\"":false}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,67497,783f561b-37dd-443e-ba0b-aead6103b0b7
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,8a3e44b8-d49f-4d43-aa72-20bacd69c60c,PROLIFIC,07-Apr-2020 16:39:38,220,9320,"""{\""21\"":{\""answer\"":true}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,66250,c835347b-d4fd-4c57-985e-07afd9a7b2a6
qu70-s_qu70-batch49.csv,,NOT AVAILABLE,NOT AVAILABLE,90af9297-205f-40dd-86f4-62710868fe22,PROLIFIC,07-Apr-2020 16:40:06,220,9320,"""{\""36\"":{\""answer\"":true}}""",c37f7bc0-4623-4138-bbfb-5a1aa55354a0,"I think (a/an) recorder can be red, but this is rare or uncommon","I think (a/an) rose can be black, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=675B6740,rare-red-recorder,66322,77523d61-9e8a-4c56-9d36-7e70ff9d7ecb
