filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,answer,quid,description,exampletrue,examplefalse,run,sublist,completionurl,triple,id,uuid
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,78c27644-d84b-433c-aac1-49affe64602b,PROLIFIC,03-Apr-2020 17:32:19,212,8730,"""{\""68\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60155,1297155c-1457-43d2-8aad-3bacad4f6635
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,e5ef0ab6-1135-4279-8576-6b937d0cb1f0,PROLIFIC,03-Apr-2020 17:29:09,212,8730,"""{\""14\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,59912,665b0360-25c8-43da-a3d3-a7b83cffdc82
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,03-Apr-2020 18:30:47,212,8730,"""{\""32\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60668,07755397-12b5-4a6b-90b8-28cd3fb74e74
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,dead53a5-6425-43b4-8a0e-4ecc279e3dde,PROLIFIC,03-Apr-2020 17:32:45,212,8730,"""{\""58\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60186,28245804-ed93-4871-8a0e-c5645655ef0c
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,c049c491-5381-4403-a939-3ab8b1a36830,PROLIFIC,03-Apr-2020 17:28:11,212,8730,"""{\""47\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,59800,3ed40d9b-f429-4d5d-8285-e0c14a74bf4c
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,604922c1-4c93-4f36-9214-12c212bb6e27,PROLIFIC,03-Apr-2020 17:33:49,212,8730,"""{\""66\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60249,543bd53a-c6e3-403b-aa15-b4b9aa916b0f
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,f110e837-7689-43b3-a6d4-46a2cbd9ed1e,PROLIFIC,03-Apr-2020 17:27:16,212,8730,"""{\""23\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,59668,e038a710-f22a-46c8-ae3b-2d8a4853b446
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,9c94468b-6de4-416a-8952-4029ad64f0a1,PROLIFIC,03-Apr-2020 17:27:39,212,8730,"""{\""48\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,59723,799f755a-93c6-479a-b0d6-89a93fe0d0c8
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,972130f2-a315-4197-81ab-6b5d4e3f5398,PROLIFIC,03-Apr-2020 17:41:44,212,8730,"""{\""44\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60497,6e18207c-425b-415b-8bd9-6f3306d7e4de
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,99e4452c-72a3-4cfb-990c-bddc5f65ac13,PROLIFIC,03-Apr-2020 17:34:46,212,8730,"""{\""41\"":{\""answer\"":true}}""",54f44446-76ed-4c64-98de-941bbc684f78,You can find (a/an) snack which is round. Round is one of many possible shapes (a/an) snack can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_open-round-snack,60293,f78ca7db-e93b-4168-8968-7fc9d1391fc9
qu70-s_qu70-batch41.csv,,NOT AVAILABLE,NOT AVAILABLE,78c27644-d84b-433c-aac1-49affe64602b,PROLIFIC,03-Apr-2020 17:29:53,212,8731,"""{\""41\"":{\""answer\"":false}}""",87329e29-b2d4-45af-a394-70e21011ea5a,You can find (a/an) snack which is round. Round is one of a few possible shapes (a/an) snack can have. There is only a limited range of possible shapes.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper can have. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=5C6B52E2,variability_limited-round-snack,59976,6cef3b42-df41-461a-8303-ccee593a4edd
